Time,both generators,No Bess Both Generators
0.736,12.9188424710246,15.1601740447222
0.7392,12.9266458844452,15.1579593269664
0.7424,12.9462336495612,15.1837890644042
0.7456,12.9810506165032,15.2168223076302
0.7488,12.984263763049,15.2311720254202
0.752,12.98691330247,15.2116656947304
0.7552,12.9659969592964,15.1736200030992
0.7584,12.9632356718022,15.1496128618964
0.7616,12.979585226269,15.1614740933178
0.7648,12.9972311759484,15.194773428395
0.768,13.0322471717916,15.2236864294394
0.7712,13.0173025138932,15.2231740210092
0.7744,13.011522030472,15.1937509105952
0.7776,12.9847604946732,15.1560535368198
0.7808,13.0189668817926,15.1495003653204
0.784,13.0801571419576,15.1742293095016
0.7872,13.1317999141886,15.2092850395334
0.7904,13.1764696368252,15.2280670792622
0.7936,13.1731140132522,15.2132387915778
0.7968,13.1660950724414,15.17880603883
0.8,13.1558065130938,15.151533436003
0.8032,13.1643822062582,15.1601448870274
0.8064,13.1908456030108,15.1918116457284
0.8096,13.2013070530932,15.2229641115042
0.8128,13.2091136546742,15.2291052513232
0.816,13.1805461713286,15.2048651456342
0.8192,13.1897596960724,15.1677558517162
0.8224,13.2072949383854,15.155300991195
0.8256,13.2427570988528,15.1753796166304
0.8288,13.2767752476858,15.2106297530642
0.832,13.2964543723696,15.234989305757
0.8352,13.2954692701406,15.2267590647002
0.8384,13.2695467325872,15.1943124212036
0.8416,13.2548261024016,15.161497838351
0.8448,13.2582513317738,15.1641708986316
0.848,13.2732310103834,15.1943114588346
0.8512,13.300995328171,15.2285683556404
0.8544,13.2979757948826,15.2402956009974
0.8576,13.2922186429414,15.2179846981648
0.8608,13.2711414009044,15.1798844942332
0.864,13.2697810123184,15.1617501295958
0.8672,13.2872070974344,15.178585955999
0.8704,13.306088070753,15.2132451596002
0.8736,13.3338405242228,15.2396863075232
0.8768,13.3237131136864,15.2354415241742
0.88,13.3182377158562,15.2053894303462
0.8832,13.3033131736892,15.1704962988566
0.8864,13.3081418057262,15.1679414514934
0.8896,13.3282992776502,15.1939179963198
0.8928,13.3478315622204,15.227770603777
0.896,13.3709399683454,15.244078210792
0.8992,13.3553695672584,15.2271199300124
0.9024,13.3453965922476,15.1912139650956
0.9056,13.3376857147348,15.16634203112
0.9088,13.3495316151608,15.176878969415
0.912,13.3735956523066,15.2096259673538
0.9152,13.3906939449288,15.2399550189394
0.9184,13.4029152236668,15.2424781499332
0.9216,13.3850997958706,15.2149218933052
0.9248,13.370700925836,15.1766905848426
0.928,13.3707871716552,15.1675390941948
0.9312,13.38500984921,15.1907912289916
0.9344,13.4149310216476,15.226461653001
0.9376,13.424089601595,15.2472591645704
0.9408,13.4213018597788,15.2339386265706
0.944,13.4019715704116,15.1992637857824
0.9472,13.391279525125,15.1696008044328
0.9504,13.3985843608798,15.1764313742822
0.9536,13.4099575668332,15.2076518627982
0.9568,13.425973211573,15.2392538000918
0.96,13.4193643977852,15.2463335023672
0.9632,13.398496862227,15.2221958230302
0.9664,13.3936056319112,15.1847086037866
0.9696,13.4172839818848,15.1703705694532
0.9728,13.4548341968552,15.1888150824782
0.976,13.4566376831884,15.2229801416706
0.9792,13.4622743389604,15.2475337832324
0.9824,13.4602032604166,15.2407568387986
0.9856,13.4779895692074,15.2093235700266
0.9888,13.4747763310066,15.1752975837042
0.992,13.4805141845294,15.1753217749342
0.9952,13.4849170481746,15.2034491742698
0.9984,13.4942199371956,15.237735596047
1.0016,13.4988458550172,15.2515440716418
1.0048,13.4904419745002,15.2308842849652
1.008,13.4935771107002,15.1926792846408
1.0112,13.4859401238758,15.171523262891501
1.0144,13.477473915106,15.1862501489952
1.0176,13.5165716077794,15.220831550832
1.0208,13.5534550055402,15.2488522502258
1.024,13.5454092323952,15.2464067989794
1.0272,13.51205179502,15.2164929775998
1.0304,13.5068960623116,15.1802133774494
1.0336,13.5235645851782,15.1759037496782
1.0368,13.5472067142556,15.2013288432952
1.04,13.5697616762182,15.2355406235
1.0432,13.573410681317,15.252795338433
1.0464,13.5673115631712,15.236836214569
1.0496,13.5466960904254,15.201806044881
1.0528,13.5406543633642,15.175516657937
1.056,13.5516166131642,15.1845856256876
1.0592,13.5746707931412,15.2162163308582
1.0624,13.598419204322,15.2467230046198
1.0656,13.5964575314388,15.251178790834
1.0688,13.5838185559772,15.2252594278834
1.072,13.5628383903318,15.1870443749856
1.0752,13.5641406177474,15.1754526218854
1.0784,13.5810913877812,15.19661005324
1.0816,13.6070173421196,15.2320591596388
1.0848,13.6248436870802,15.2547630966466
1.088,13.6153338059818,15.2437316840072
1.0912,13.5966020815242,15.2095308417288
1.0944,13.580695406171,15.1776101651584
1.0976,13.5898715375594,15.1821640274056
1.1008,13.6110290110614,15.2129212472328
1.104,13.6317754515412,15.2457483086964
1.1072,13.639638661924,15.2547495591526
1.1104,13.625667557584,15.2310444050744
1.1136,13.609223559775,15.1930456501096
1.1168,13.6056456342764,15.1768222194902
1.12,13.6219539501888,15.1943563872024
1.1232,13.6450888695924,15.2283943172428
1.1264,13.660377307172,15.2535235738224
1.1296,13.658418585449,15.2479657009882
1.1328,13.6390252081242,15.2174163877508
1.136,13.6273320808872,15.1828888586744
1.1392,13.6338708259298,15.181223932362
1.1424,13.6568275934428,15.2078044930952
1.1456,13.6810563739508,15.2417661668508
1.1488,13.686535419019,15.2571384542866
1.152,13.670142270439,15.2385598546048
1.1552,13.6388298350178,15.2012556756356
1.1584,13.6236215379198,15.177662226403
1.1616,13.6273775724216,15.189968506826
1.1648,13.650077570233,15.2237999735148
1.168,13.694290252315,15.2533159680142
1.1712,13.720216191703,15.2533661211148
1.1744,13.715552176392,15.2242391116606
1.1776,13.6868692859402,15.1865378267813
1.1808,13.6792655395784,15.179770328051
1.184,13.689227048473,15.2043326054334
1.1872,13.710180724593,15.2393212122988
1.1904,13.7165859761492,15.2580974252598
1.1936,13.7013024643782,15.243158283016
1.1968,13.6753453455676,15.208377343916
1.2,13.6801008482948,15.1804080484128
1.2032,13.729136890978,15.1883384278376
1.2064,13.7761114312452,15.219454276362
1.2096,13.7956946298646,15.250187703463
1.2128,13.7884583757552,15.25597130148
1.216,13.7653853925346,15.23120705036
1.2192,13.7473241296554,15.1933970177028
1.2224,13.7460610624418,15.180062347004
1.2256,13.760970685694,15.1993810703956
1.2288,13.7771257627858,15.2340437260738
1.232,13.7854333579306,15.2579748509586
1.2352,13.7776594605134,15.2493570865004
1.2384,13.7562900191306,15.2163862440158
1.2416,13.7409571338044,15.182833582487
1.2448,13.7468811994538,15.1847693702114
1.248,13.7704316926962,15.2143431273426
1.2512,13.7932972959716,15.2482281503496
1.2544,13.7988840498846,15.2597421158952
1.2576,13.7854986456602,15.2371474010056
1.2608,13.7629280858064,15.1986560522132
1.264,13.7585707871754,15.1799037496922
1.2672,13.7736774676688,15.1962402084726
1.2704,13.8004607615478,15.2305947507682
1.2736,13.818715408927,15.2569311690396
1.2768,13.8151593621402,15.2526653403786
1.28,13.8004309149434,15.2224460978726
1.2832,13.7845630107142,15.1871854116564
1.2864,13.7887210701468,15.18419763241
1.2896,13.8064625943772,15.2098993386772
1.2928,13.8324478951058,15.24365929767
1.296,13.8427963627132,15.2600009704338
1.2992,13.832161257109,15.2430444409372
1.3024,13.8131514914796,15.2070236741518
1.3056,13.8027294838026,15.1817441507526
1.3088,13.8123159518008,15.1919560831526
1.312,13.8290863246082,15.2245325305322
1.3152,13.8445056806066,15.2548557885442
1.3184,13.8416372226322,15.257466636049
1.3216,13.822914190738,15.2298618931196
1.3248,13.803574982364,15.1914080787492
1.328,13.8005178739614,15.1818820323892
1.3312,13.8155971600272,15.204859951769
1.3344,13.8345232608228,15.2404112811234
1.3376,13.8394552440518,15.2612416403236
1.3408,13.8252916316038,15.2479796705846
1.344,13.7972283429614,15.2132130900498
1.3472,13.7797024779242,15.183188256323
1.3504,13.7833283237094,15.1896445362016
1.3536,13.8427672901212,15.2206380856066
1.3568,13.9125446313498,15.2521975906584
1.36,13.94389103424,15.259358499544
1.3632,13.9272474392758,15.2351696522254
1.3664,13.8961392167006,15.1974777765836
1.3696,13.8885605653132,15.1827239138956
1.3728,13.9008141432782,15.2008593283896
1.376,13.9272939932704,15.2348717666372
1.3792,13.9409694500998,15.2594233041606
1.3824,13.9268309519268,15.25269270933
1.3856,13.9107425478682,15.2211656539086
1.3888,13.9210925710318,15.1868238918038
1.392,13.9506129526242,15.1864815118322
1.3952,13.9685579347188,15.2143718331372
1.3984,13.984268225616,15.2485866898264
1.4016,13.9802743296256,15.262443007567
1.4048,13.967628263549,15.2417921132716
1.408,13.949091331893,15.2034721991064
1.4112,13.9428130359806,15.181933969359
1.4144,13.9585161803798,15.1963440738428
1.4176,13.9756289787082,15.2307560754566
1.4208,13.994619775798,15.258785418743
1.424,13.98985971174,15.2564527115508
1.4272,13.9757142151824,15.2265155208868
1.4304,13.9586165063102,15.1900002861502
1.4336,13.9584101896164,15.1853329918358
1.4368,13.9797806994048,15.2105291559242
1.44,13.9997633235196,15.24469030425
1.4432,14.0147657825222,15.2620299949852
1.4464,14.0031577670244,15.2461441784828
1.4496,13.9832381250464,15.2110733494734
1.4528,13.9728393526402,15.184440441038
1.456,13.980716440605,15.1932252537842
1.4592,14.0087653016596,15.2247115174096
1.4624,14.0271704731122,15.2552389123204
1.4656,14.0316337167178,15.259821640545
1.4688,14.013793866077,15.2339068272526
1.472,13.9949365626026,15.195543411897
1.4752,13.9957881421952,15.1836371440548
1.4784,14.0089910836504,15.2045763433562
1.4816,14.0393904530302,15.23995262407
1.4848,14.0523937700842,15.2627282590348
1.488,14.0492779382274,15.2518088188032
1.4912,14.0291047688314,15.217597266987
1.4944,14.0172264252108,15.1854298909874
1.4976,14.029331765868,15.1896922504818
1.5008,14.0464252857284,15.2202762284552
1.504,14.0720372571436,15.2531112151694
1.5072,14.0754754759096,15.2622676641228
1.5104,14.0652268250258,15.2386072590166
1.5136,14.0442357176136,15.2005177675842
1.5168,14.0415901674304,15.183971856808
1.52,14.0611321384626,15.2012729650342
1.5232,14.0737818858022,15.2352294189046
1.5264,14.0857263057096,15.260430812694
1.5296,14.0685714719052,15.2550090554222
1.5328,14.0479533969134,15.2244701140186
1.536,14.0267328128592,15.1897476304074
1.5392,14.0466800852534,15.1878057762662
1.5424,14.1017296767468,15.2142227980938
1.5456,14.137255610573,15.2481778067072
1.5488,14.1447091824026,15.2636603033196
1.552,14.1165321793532,15.2451656698546
1.5552,14.0863380125066,15.2078396352632
1.5584,14.0756848055312,15.1839603160342
1.5616,14.0825412414568,15.1960353081722
1.5648,14.1073116922702,15.2297552738466
1.568,14.1127498564568,15.2593109343522
1.5712,14.116709998465,15.2595171571388
1.5744,14.1316671315474,15.2304433400338
1.5776,14.147767278208,15.192613362252
1.5808,14.1637176939584,15.1855670916248
1.584,14.1685589594904,15.2099472290404
1.5872,14.1831312087496,15.2449180260434
1.5904,14.1870508049082,15.2638174905562
1.5936,14.1818368863346,15.2490019360694
1.5968,14.1610953204494,15.2142229609928
1.6,14.1466344782348,15.1860010968608
1.6032,14.1527731205808,15.1936926957494
1.6064,14.1640504109516,15.2246969042626
1.6096,14.1852194510674,15.2554819962914
1.6128,14.1827336001288,15.261435291883
1.616,14.170942373128,15.236725164333
1.6192,14.1516428438036,15.1988246274442
1.6224,14.1505128060062,15.1852208156366
1.6256,14.1703940760882,15.2043626092066
1.6288,14.1875770559342,15.2389900786088
1.632,14.2057686283498,15.2630165122596
1.6352,14.1973500390834,15.2545397765768
1.6384,14.1820618356894,15.2215986389578
1.6416,14.1679719368926,15.1878694781646
1.6448,14.1758008345292,15.1895670871712
1.648,14.2039485774264,15.2189976403424
1.6512,14.22175955341,15.2529022531986
1.6544,14.2297137662884,15.2645825640144
1.6576,14.2132741698466,15.2420876637156
1.6608,14.1973397749118,15.203572661749
1.664,14.1948305592256,15.1845534134578
1.6672,14.2076057286532,15.200685852375
1.6704,14.2370723590304,15.2349763625922
1.6736,14.2511090923486,15.2614026019534
1.6768,14.2491158734474,15.2573089330306
1.68,14.2257974844694,15.2271436009792
1.6832,14.205742032855,15.1917432240398
1.6864,14.2086679744502,15.1885146294922
1.6896,14.2213273076878,15.2140774613002
1.6928,14.2439365847726,15.2478543754668
1.696,14.2455583324362,15.2643347509746
1.6992,14.233365244312,15.2474996416704
1.7024,14.2100166014568,15.2114980861526
1.7056,14.1972679320318,15.185976653421
1.7088,14.2049500148242,15.1959987600228
1.712,14.2154626121934,15.2284949742386
1.7152,14.2301762358006,15.258870382101
1.7184,14.2351402363682,15.2616370102932
1.7216,14.2708617192352,15.2341029286054
1.7248,14.2971094635552,15.1955723860022
1.728,14.3117865676542,15.185807623362
1.7312,14.3247872195052,15.2086241663598
1.7344,14.329153581583,15.2441590587314
1.7376,14.3412227518258,15.265111314024
1.7408,14.3294455333406,15.2519999146526
1.744,14.3120721985268,15.2172671209054
1.7472,14.2931359620082,15.1870562572928
1.7504,14.289126381831,15.1933026735042
1.7536,14.3337989283134,15.2241957998434
1.7568,14.3766052476748,15.2558092704418
1.76,14.399912308782,15.2631493281214
1.7632,14.3738837561294,15.239041594891
1.7664,14.342484289531,15.2013031984874
1.7696,14.3313414116536,15.1863102372222
1.7728,14.3382044766808,15.2042878603774
1.776,14.3678364846314,15.2382754633502
1.7792,14.3764957995826,15.2629278731078
1.7824,14.376327357156,15.256350816214
1.7856,14.3549492374188,15.2248735089022
1.7888,14.338794197518,15.1903988631712
1.792,14.3437879207948,15.189856145406
1.7952,14.3547866295108,15.217633971639
1.7984,14.384292755524,15.2518712931512
1.8016,14.3860461965794,15.265868479326
1.8048,14.380733875693,15.2453411034838
1.808,14.3586564980624,15.2070397752178
1.8112,14.3510766957768,15.1852843614764
1.8144,14.3691237283048,15.1995219616828
1.8176,14.3862323108112,15.2338728533538
1.8208,14.4113670854376,15.2619816388306
1.824,14.4048575121336,15.2598167638066
1.8272,14.3945690835752,15.2299491768786
1.8304,14.3764991870546,15.1933366811474
1.8336,14.3777511993238,15.1884524338058
1.8368,14.403621152004,15.213516480746
1.84,14.4207392032696,15.2476892536856
1.8432,14.4379961580736,15.265164062622
1.8464,14.4226933129722,15.2494094721852
1.8496,14.4070660360984,15.2143774986466
1.8528,14.3991093783614,15.1875330603184
1.856,14.407649625752,15.1961454479472
1.8592,14.43750453863,15.2275690815006
1.8624,14.4507750817044,15.2581618566516
1.8656,14.459185776141,15.2629024137238
1.8688,14.4392179639284,15.237058310567
1.872,14.421869649336,15.1986420782626
1.8752,14.4238278258204,15.1865296752124
1.8784,14.436851837256,15.2073294235434
1.8816,14.4695568330674,15.2426834668122
1.8848,14.475531852179,15.265563507813
1.888,14.4739808231586,15.254798575634
1.8912,14.4507740807754,15.220645893126
1.8944,14.4360363831894,15.1883389776512
1.8976,14.44178211907,15.1924167600314
1.9008,14.4449758861874,15.2229086980332
1.904,14.4706442212792,15.2557889022682
1.9072,14.4965254563868,15.2651207636214
1.9104,14.516638525761,15.241559693063
1.9136,14.5044706915064,15.203456941321
1.9168,14.4903590627462,15.1866958510082
1.92,14.4990604336054,15.203845752166
1.9232,14.5075776368694,15.2377786079382
1.9264,14.5268667439592,15.2630849609594
1.9296,14.5091181682218,15.2578198514684
1.9328,14.4880016247216,15.2273269447076
1.936,14.4618024250834,15.1924845028632
1.9392,14.483814666177,15.190355573975
1.9424,14.5470876775938,15.2166783528702
1.9456,14.586472611458,15.2506656106812
1.9488,14.5954610872734,15.2662822801118
1.952,14.5634281087422,15.247904470993
1.9552,14.5351360876064,15.2106083337226
1.9584,14.5238254467432,15.1865379017436
1.9616,14.5307648549854,15.1984627137124
1.9648,14.558038143436,15.2321325226702
1.968,14.5650512317352,15.2617650604826
1.9712,14.5608473135238,15.2621327781876
1.9744,14.5300266945792,15.2331348067404
1.9776,14.5082767295978,15.1952404901298
1.9808,14.509318098197,15.1879986351378
1.984,14.518795029818,15.212253943652
1.9872,14.5444845969634,15.247229347272
1.9904,14.5469624092792,15.2662539572074
1.9936,14.541914547974,15.251581516413
1.9968,14.5166857643006,15.2168458438546
2.0,14.5039897290742,15.1884513133232
2.0032,14.5150036999808,15.1959738641786
2.0064,14.528516771754,15.2269156242916
2.0096,14.5587943425002,15.2577676848124
2.0128,14.5603230555772,15.2638786482498
2.016,14.5608563402394,15.2392389666888
2.0192,14.5513037247876,15.2013024412398
2.0224,14.5603744109786,15.1875146438388
2.0256,14.5924122312572,15.2065396797508
2.0288,14.6186457899762,15.2411547804768
2.032,14.6486980599768,15.2652775806618
2.0352,14.6437411273904,15.2569376624262
2.0384,14.6349800955394,15.2240470450404
2.0416,14.6225177133754,15.190204366784
2.0448,14.6279490968894,15.191739444737
2.048,14.650463005992,15.2210871763056
2.0512,14.6562213376508,15.2550239219544
2.0544,14.6563690506836,15.266845922416
2.0576,14.629040163846,15.2444530741942
2.0608,14.6006241066954,15.2059509726832
2.064,14.5793901694872,15.18674316326
2.0672,14.5782467823172,15.2027322231594
2.0704,14.6552800872044,15.2369894353064
2.0736,14.653037983615,15.263512327686
2.0768,14.6426814954976,15.2595778198474
2.08,14.5602376637872,15.2294704557692
2.0832,14.5189777453436,15.1939723552542
2.0864,14.5082402154168,15.1905626442986
2.0896,14.4961607195284,15.2160330668858
2.0928,14.5226046951636,15.2498387855044
2.096,14.4846450966068,15.2664424926104
2.0992,14.4701590316238,15.2497220786942
2.1024,14.4170999969092,15.2137618359476
2.1056,14.3844662385084,15.188067117691
2.1088,14.3768543821387,15.197952963243
2.112,14.3528247378668,15.2304036326454
2.1152,14.3664133042612,15.2608499289518
2.1184,14.3227902845482,15.2637672656356
2.1216,14.3002215363562,15.236302955933
2.1248,14.2495795350612,15.1977274591724
2.128,14.217187026448,15.18779639415
2.1312,14.2136609424132,15.2105043403644
2.1344,14.1900185697438,15.2460323096308
2.1376,14.1904912058256,15.2670909576162
2.1408,14.1450761626984,15.2541218653796
2.144,14.1152875292478,15.2194376624858
2.1472,14.1026041321128,15.189090156909
2.1504,14.1296411390306,15.1951724571378
2.1536,14.1781013384236,15.2259983608284
2.1568,14.1655530825912,15.2576738904692
2.16,14.1526057602786,15.2651683939738
2.1632,14.1029125669032,15.241135605522
2.1664,14.0780602654614,15.2033752630206
2.1696,14.0584893165536,15.188206922706
2.1728,14.0527899217326,15.206068031118
2.176,14.0645288604484,15.2400437800814
2.1792,14.058400901764,15.2647912928526
2.1824,14.0859009086664,15.258348032187
2.1856,14.0620324763716,15.2269113098828
2.1888,14.0258254926254,15.1923342866972
2.192,13.9975254988786,15.1916428283652
2.1952,13.978579830028,15.2193495352238
2.1984,14.0012529152006,15.253615030359
2.2016,13.9921875498664,15.2677281031608
2.2048,13.9879849301398,15.2473081832652
2.208,13.9560979867722,15.209039241233
2.2112,13.9334821833162,15.1871215232962
2.2144,13.9341618942644,15.2012211186146
2.2176,13.9327442758108,15.235527220186
2.2208,13.9534472492906,15.2637166059648
2.224,13.9360263454366,15.2617070421954
2.2272,13.9310608839734,15.2319057014566
2.2304,13.9065873050464,15.1952221611548
2.2336,13.895494272716,15.1901737502496
2.2368,13.9077533941252,15.2151460540022
2.24,13.9059873046356,15.2493386266728
2.2432,13.9226766386046,15.2669334533026
2.2464,13.9024335044506,15.2513025355414
2.2496,13.8970221036152,15.2163131400054
2.2528,13.8816636930592,15.1893017852894
2.256,13.880356182743,15.1977750814114
2.2592,13.9040173618862,15.2291539679112
2.2624,13.9019808814136,15.2598078739702
2.2656,13.9110891920456,15.264682506573
2.2688,13.8837037896702,15.2389047438568
2.272,13.8484043574336,15.2004648965086
2.2752,13.854713955719,15.188206690199
2.2784,13.893030155838,15.208904992119
2.2816,13.9463606670248,15.2442456931782
2.2848,13.9568912750706,15.2672176775816
2.288,13.9530030870516,15.2565870617164
2.2912,13.9318144421356,15.2224863451656
2.2944,13.915638549275,15.1900671550794
2.2976,13.917990537775,15.1939934362904
2.3008,13.92670907776,15.2244135090648
2.304,13.9477105721634,15.2573376899636
2.3072,13.9419611666736,15.266810200661
2.3104,13.9450928203354,15.2433351405022
2.3136,13.968910183351,15.2052355485922
2.3168,13.9991538725058,15.1883080784104
2.32,14.0261886749452,15.2053369052668
2.3232,14.0299966986498,15.2392520972934
2.3264,14.0346351661894,15.2646526554384
2.3296,14.023771595399,15.2595221159994
2.3328,14.0156962848824,15.2290700309862
2.336,14.0018586315228,15.1941396282024
2.3392,13.9931154007974,15.1918747358228
2.3424,14.0061416581218,15.2181325473558
2.3456,14.011503122163,15.2521463484458
2.3488,14.0156755106528,15.2678691530602
2.352,14.0017341629638,15.2495956203238
2.3552,13.9893981118654,15.212337940482
2.3584,13.9833916218292,15.1881237346474
2.3616,14.0129694907446,15.1999250449712
2.3648,14.0688635450262,15.2335471847968
2.368,14.106212374167,15.2632388882904
2.3712,14.1102582003114,15.263738562396
2.3744,14.0960304244588,15.234803350215
2.3776,14.0778431089726,15.1968622690956
2.3808,14.0790867493046,15.1894750707352
2.384,14.0974411391418,15.2136357569616
2.3872,14.1223392724188,15.2486122693128
2.3904,14.1322707795292,15.267746600715
2.3936,14.1204285646886,15.2532063928554
2.3968,14.1061595731262,15.218508736457
2.4,14.0938503624296,15.1899725719444
2.4032,14.1032702744722,15.197358706517
2.4064,14.1171914715634,15.2282574749794
2.4096,14.1336356572146,15.2591685731006
2.4128,14.1409217438562,15.26540742381
2.416,14.1303171707776,15.2408334362714
2.4192,14.1213105052494,15.2028770132106
2.4224,14.0981882418742,15.1889463606556
2.4256,14.1014918798818,15.2078754829452
2.4288,14.1623787380806,15.2424817099002
2.432,14.212454163535899,15.2666892045946
2.4352,14.2214147182826,15.25846987312
2.4384,14.1954519313182,15.2256268369502
2.4416,14.1723245736592,15.191700729374
2.4448,14.1727475902726,15.1931097392804
2.448,14.1865318047224,15.2223852833794
2.4512,14.199323940428,15.2563406888302
2.4544,14.192174325633,15.26827971691
2.4576,14.1877075458398,15.2459859121398
2.4608,14.2005736794496,15.2075065830854
2.464,14.2236358514346,15.1881478595458
2.4672,14.242244017345,15.204019492461
2.4704,14.2557754404286,15.2382522320084
2.4736,14.2620496012616,15.2648561644832
2.4768,14.2479752257142,15.261049290908
2.48,14.2375751896334,15.230989111522
2.4832,14.2246221665622,15.1954220162898
2.4864,14.231574892324,15.1918798416302
2.4896,14.2480040911402,15.2172790814672
2.4928,14.2651599652966,15.2511054919202
2.496,14.2747990598142,15.2678144390698
2.4992,14.2632727037104,15.2511920273568
2.5024,14.2531846282008,15.215262534326
2.5056,14.2449588269816,15.189425624708
2.5088,14.2559044638724,15.1992047076622
2.512,14.276082236959,15.2316201713588
2.5152,14.2937908275216,15.2621116418778
2.5184,14.2995358136276,15.2651424560258
2.5216,14.2884916563766,15.2377445654104
2.5248,14.276518291542,15.1991504643244
2.528,14.276942967378,15.1890894500036
2.5312,14.295873387517,15.2116998813652
2.5344,14.3187718178276,15.2472197618712
2.5376,14.3279170017618,15.2683698578702
2.5408,14.3224020833434,15.255519192795
2.544,14.30998329752,15.2208731497178
2.5472,14.3005309824972,15.190418271196
2.5504,14.3040467775624,15.1963766748682
2.5536,14.3196800485118,15.2271509906164
2.5568,14.3362838895802,15.2588698455896
2.56,14.3360289345272,15.2664925264026
2.5632,14.3237940116936,15.2425317259344
2.5664,14.3122183692632,15.2047576341694
2.5696,14.3064476535,15.1894450614486
2.5728,14.3156805705114,15.2072146571454
2.576,14.3086364984872,15.241191235586
2.5792,14.3151141587578,15.2660169435432
2.5824,14.3252619837098,15.2596740614394
2.5856,14.3507760356392,15.2282714028648
2.5888,14.3513906532248,15.1936247200802
2.592,14.3528840014178,15.192822122166
2.5952,14.3607189724556,15.2204611643648
2.5984,14.3688333258468,15.2547428984582
2.6016,14.37405091557,15.2689561575482
2.6048,14.3511958375392,15.2486325838856
2.608,14.3298714939728,15.2103855914966
2.6112,14.3123832208138,15.188334784741
2.6144,14.3118318993448,15.2023312161058
2.6176,14.3578799882598,15.2366071418912
2.6208,14.3978536913806,15.2648567266708
2.624,14.4383325513594,15.2629686859754
2.6272,14.4715479699746,15.2332317215422
2.6304,14.5003758165516,15.1964981371604
2.6336,14.5075862310818,15.1913154978392
2.6368,14.508425712762,15.2162095391622
2.64,14.516725096449,15.2504236671792
2.6432,14.5150230861354,15.2681196930804
2.6464,14.5132575896076,15.2525827403048
2.6496,14.494068288693,15.217624726649
2.6528,14.4776875084478,15.1904926073198
2.656,14.4757345412762,15.1988704845698
2.6592,14.4832491584526,15.2302181068004
2.6624,14.5001232442152,15.2609177914006
2.6656,14.4867313096424,15.2659017660926
2.6688,14.4748227954138,15.2401811069208
2.672,14.4550075048398,15.2017167802308
2.6752,14.4828924678666,15.189333684172
2.6784,14.5141732372132,15.209955879635
2.6816,14.5325167842602,15.2452943767542
2.6848,14.52550554025,15.268337375127
2.688,14.4983759326948,15.2578032395262
2.6912,14.4836780280366,15.2237432275282
2.6944,14.4740323887544,15.1912454076688
2.6976,14.4831080702706,15.1950575282094
2.7008,14.5001596214936,15.2254124871506
2.704,14.5134207660984,15.2583663627
2.7072,14.5178966815282,15.2679640931656
2.7104,14.5009536946128,15.2445592573144
2.7136,14.4900351201638,15.2064562739252
2.7168,14.4840674282678,15.1893984800146
2.72,14.4929274995184,15.2063408896556
2.7232,14.5118852545616,15.24024827745
2.7264,14.5207378110446,15.265718429417
2.7296,14.5267568370152,15.2606968900604
2.7328,14.5098183033462,15.2302869411392
2.736,14.5010621640792,15.1952871722884
2.7392,14.4878904645022,15.1929007415132
2.7424,14.4906054357912,15.2190946599988
2.7456,14.5237966680688,15.2531270379502
2.7488,14.5474933339516,15.2689330093164
2.752,14.554988595275,15.250738203106
2.7552,14.539301582472,15.2135101097264
2.7584,14.5281773418048,15.189185553113
2.7616,14.5318805425552,15.200897214673
2.7648,14.5419155024422,15.234486311901
2.768,14.5543928650018,15.264226483338
2.7712,14.538063115065,15.2648419396164
2.7744,14.5213301841268,15.2359727017986
2.7776,14.4973668894448,15.1979961026112
2.7808,14.5094917014824,15.1904828968084
2.784,14.5534218882212,15.214562233241
2.7872,14.5946546869682,15.2495450822624
2.7904,14.6109585635342,15.2687650012034
2.7936,14.5860569323026,15.2543170024282
2.7968,14.5632978482434,15.2196500849838
2.8,14.5493726778084,15.1910149864932
2.8032,14.5589507750454,15.1983004129818
2.8064,14.5785606354162,15.2291633776758
2.8096,14.594318388956,15.260125134453
2.8128,14.5996136458054,15.266472837111
2.816,14.5828669169134,15.2419483334426
2.8192,14.5668631601242,15.2039728288904
2.8224,14.5617406939438,15.189931986759
2.8256,14.5752197380096,15.2087912008696
2.8288,14.5972030995888,15.2433912316266
2.832,14.6021073617052,15.2676606238154
2.8352,14.5921634688716,15.2595339629374
2.8384,14.5671979936394,15.2267305081226
2.8416,14.5515516275406,15.1927390004942
2.8448,14.5525802314356,15.1940455909484
2.848,14.5676690696454,15.2232646784892
2.8512,14.613679156221,15.25724455639
2.8544,14.6419394691626,15.2692800852464
2.8576,14.6519966989792,15.2470620724212
2.8608,14.6318227956724,15.2085984825456
2.864,14.6164411750336,15.1891214725014
2.8672,14.6193706066772,15.204893750186
2.8704,14.6359147484878,15.2390958704334
2.8736,14.6528472711066,15.2657596368974
2.8768,14.6369314393622,15.2620628389036
2.88,14.6149271994166,15.232046302961
2.8832,14.5957255995436,15.1964207826204
2.8864,14.5987389855802,15.192769578437
2.8896,14.6076666852272,15.2181175413064
2.8928,14.633553782138,15.251970920139
2.896,14.6650434800284,15.2687617649128
2.8992,14.6617676046982,15.2522138300182
2.9024,14.6238840010714,15.2163141596082
2.9056,14.5753961548976,15.1903711914718
2.9088,14.5864122675138,15.2000639791662
2.912,14.6425902014636,15.2324498723624
2.9152,14.6843311634402,15.2629841265748
2.9184,14.6935686480418,15.266110401913
2.9216,14.6696388104106,15.2387608783998
