time_sec,bess_connected,lvrt_active,perturbation_active,bus_voltage_kv,bus_frequency_hz,turbine1_power_mw,turbine2_power_mw,turbine1_current_a,turbine2_current_a,turbine1_torque_nm,turbine2_torque_nm,bess_power_mw,bess_voltage_kv,bess_soc_percent,load_power_mw,load_current_a
17.900000000000002,1,0,0,13.79069659226954,60.00606137751995,24.603039962514785,24.7934990733453,1030.0111854540758,1037.9847941961646,495201.39251308877,500565.1772811501,1.9391476460207944,0.8145711229110637,82.315,50.42649287119259,2111.1152028238866
17.91,1,0,0,13.829200197993204,60.00658628557104,25.182419148151833,24.35406897214487,1051.331694232126,1016.7492028187546,499751.0446508549,513007.08397442097,1.944455596552981,0.8141766481463463,82.3135,50.42710752460426,2105.2630439184263
17.92,1,0,0,13.802341487501227,59.98583573242594,25.29454904240341,25.849069206941873,1058.0679163666796,1081.263427545509,502256.91786392516,493650.0927594938,1.9054478394098473,0.8088569174714643,82.312,51.0438952842176,2135.15994438458
17.93,1,0,0,13.778103975891767,60.00713995986059,25.801781044254906,24.949640806498586,1081.1839754974842,1045.4763486341094,496860.747675741,504796.43096427195,2.129866460814686,0.7886421282046113,82.3105,50.42358892975839,2112.922989479676
17.94,1,0,0,13.786990310279055,59.968390966006176,24.50775727653372,25.084775947971195,1026.297976744887,1050.4614727497756,501954.4765944869,499751.0118323935,1.726275919934869,0.8212160615746722,82.309,50.463655537321976,2113.23896318715
17.95,1,0,0,13.809319202404325,59.98146216294059,24.292945510903706,24.47198655485436,1015.6575008916583,1023.1429817764006,499750.9456679632,492927.5892301125,2.056078642060554,0.7764755642992441,82.3075,50.596966112678835,2115.3955221954316
17.96,1,0,0,13.81447521423851,60.01197915891312,24.892827912309187,24.46572916882012,1040.3493924437835,1022.4995957124671,499621.88245472324,497950.68241194147,1.6412539449007535,0.7911699958748375,82.306,50.4093218088835,2106.763743441241
17.97,1,0,0,13.779674642865444,60.000590005174004,24.65462170550015,25.738798019281283,1032.9962678624545,1078.4218314431334,496832.1588629351,492653.5613042732,1.9867507554360848,0.8083321912639778,82.3045,50.15845558481567,2101.573410445
17.98,1,0,0,13.784722314867636,60.00162840655171,24.96459951490345,25.863529196477856,1045.600913889654,1083.2510951399327,505152.77460304374,500579.2956711473,1.5488797344637688,0.8075469513428593,82.303,49.606011962747225,2077.6656726139436
17.990000000000002,1,0,0,13.789337666862822,59.996498346304286,25.24167834203171,25.18859518534507,1056.852050304856,1054.629494331329,495390.2483290907,498590.95210596477,1.822028491054474,0.7927485910999462,82.3015,49.629601354433376,2077.9579406930898
18.0,1,0,0,13.78273263956204,60.010738051630646,26.101230087843,23.95284463146579,1093.3646187216011,1003.3700614737813,501586.51240359957,496761.9204869143,1.9956103949980264,0.7921434870863805,82.3,50.15346234826426,2100.897967391918
18.01,1,0,0,13.76239830019505,60.01170193786826,24.706138299987,24.719141913302327,1036.4542056547991,1036.9997239201684,496162.6740416792,495108.09088328347,1.7149976451096567,0.7978460969413285,82.2985,50.16836362524697,2104.627232262916
18.02,1,0,0,13.755613725740735,60.01582996225512,23.81438823908718,25.076223826109825,999.5368970483976,1052.4986281907384,500151.60426331736,505565.97425915103,1.7162927891278459,0.7991302174439991,82.297,49.848092428829865,2092.222866691794
18.03,1,0,0,13.792363857690033,60.00251338400523,24.867178084104903,24.87218327383186,1040.9435328839181,1041.1530508219612,503297.3153558949,499284.4915235506,2.1963788920604785,0.7953055742081444,82.2955,49.73154314204875,2081.769312101526
18.04,1,0,0,13.805041585792528,59.99223176319139,25.184397139956808,23.949050262299753,1053.2542316349545,1001.5899285667275,498500.94361622096,500992.69895214436,1.6808847134832454,0.8165799560135303,82.294,49.9502127369144,2089.0026727203817
18.05,1,0,0,13.813111712135173,59.98885967180961,24.538937731663943,25.948510889715212,1025.6604449638294,1084.5767455920513,484476.50076760596,500741.81889966846,1.976233026776575,0.7931636884457403,82.2925,50.021088986281285,2090.744634028854
18.06,1,0,0,13.772753318520511,59.978863066838876,25.06748129624084,24.532893093261105,1050.8223548031453,1028.412555124173,493572.6796877758,500836.5089701321,2.2952082110270537,0.8146646724554001,82.291,50.03881000824153,2097.6140180582415
18.07,1,0,0,13.773093217652146,59.99194420357263,25.019996596752424,24.280681265405416,1048.8059248553445,1017.8147815570366,489502.4754413826,498659.72926115204,2.0284843900394005,0.8040593117385813,82.2895,49.791435823094076,2087.192645945205
18.080000000000002,1,0,0,13.789441427937913,59.98787231353914,25.110798024060895,24.965434054070492,1051.3642684166275,1045.2780228175568,500454.31763146026,507702.8334318841,2.0057886871042636,0.8101918941627475,82.288,50.54459862542438,2116.2523351632417
18.09,1,0,0,13.800066849057773,60.032031575085156,25.395782080430457,25.592247835645782,1062.477579332791,1070.6970726077716,499974.21178453957,511180.8803500398,1.8572906899756612,0.7850508822976849,82.2865,49.94489503221982,2089.533254215253
18.1,1,0,0,13.820175632007937,59.97906124817638,24.995204415817057,25.293058286924747,1044.1971493111205,1056.640262715911,498027.57919758756,507020.1970269839,1.857974386568862,0.8102799117299583,82.285,49.7514411402621,2078.4112083479235
18.11,1,0,0,13.814354441383806,60.02074724234967,25.299773251049828,24.368184096207536,1057.3661591577727,1018.431784655908,496711.69152215833,499951.2039640466,1.966445053565109,0.8099260302608791,82.2835,50.0116103011275,2090.160404706559
18.12,1,0,0,13.792643436577059,59.994645241133504,24.087192318734584,24.24637608790716,1008.2727820226285,1014.9361016687146,501185.62198910315,499842.50773595646,1.6006895420035874,0.7933396819429447,82.282,49.42265188685055,2068.7971455325105
18.13,1,0,0,13.807203106092356,59.99587054091819,24.531859459343437,23.917259740013563,1025.803383476299,1000.1038040124174,492685.1097649422,505385.49300306966,2.202544453456094,0.8084793787595788,82.2805,51.032759610884675,2133.9424988854544
18.14,1,0,0,13.783129215217397,60.008023761812225,24.798669818626454,24.823634678429144,1038.7712740530094,1039.8170067238932,504963.65882785374,496395.22149838606,2.041514048921158,0.7852008761070247,82.279,50.266631656250745,2105.5779761500544
18.150000000000002,1,0,0,13.801486915112998,59.97162924895754,24.500129116790767,24.766148219602304,1024.900884068543,1036.029119856648,500359.437989739,508535.4107712721,1.6504422160804746,0.7952537174794662,82.2775,49.99907503439012,2091.584740679449
18.16,1,0,0,13.79875153413933,59.984000498634394,25.00103628754009,25.25467358880753,1046.0623915807894,1056.6747693601117,495289.5937342059,503970.6829687149,2.2052048582937265,0.8116710039342035,82.276,50.70370539256898,2121.4816343989687
18.17,1,0,0,13.82808604579656,59.97517722440097,24.87900886895869,24.70812539635772,1038.7484153695082,1031.6136883668355,497602.61952127994,498296.05894335243,2.1358487017830057,0.7981802672867764,82.2745,49.99923856123673,2087.5682829136945
18.18,1,0,0,13.80987110167651,59.99239483394313,24.790315435783892,25.50473617775145,1036.410491073158,1066.2783301465834,499236.03705503105,501302.2287176706,2.087817778745779,0.7973576886236275,82.273,50.01903377446459,2091.149323673722
18.19,1,0,0,13.784584299079947,59.981816097164405,25.4139754040261,25.299415099892506,1064.4329362672424,1059.6347195785906,493263.62555289123,503301.9824840054,2.4472526037158366,0.8140455856203114,82.2715,49.59207048323301,2077.1025532541103
18.2,1,0,0,13.784788903483747,60.02634286354611,25.014354561388735,24.608002842979484,1047.6797606942446,1030.6604740260273,503519.7279688958,498027.72763543046,2.0192672451370033,0.7804651200953321,82.27,49.47461327708247,2072.1522464778072
18.21,1,0,0,13.793338169342105,59.98833313051998,24.446076514870683,25.183518763485853,1023.2438792707396,1054.1111338484675,504899.7653473218,505244.24079613504,2.3060322431758897,0.79822354167631,82.2685,50.081275571292565,2096.261077446252
18.22,1,0,0,13.76871067991114,59.95243008319543,24.64165525677493,25.607802494737626,1033.2751284064877,1073.7876630135536,500927.1701728813,506704.2469261045,2.0051022808049694,0.7993396512868811,82.267,50.41864191087172,2114.157030105088
18.23,1,0,0,13.795399592437064,59.99331134418804,25.368276136797643,24.5113129533721,1061.6858872639211,1025.8211831412816,504752.7459954605,498736.80940643157,2.0904852192150036,0.7920325869315052,82.2655,49.54419811360573,2073.47064693624
18.240000000000002,1,0,0,13.797126815807033,60.01614910843853,25.094649634281645,24.888131020329123,1050.1028884486905,1041.4609748858209,513281.27314334805,497652.9768560838,1.8893314753361523,0.8137414817093822,82.264,49.86995354935606,2086.8425354478923
18.25,1,0,0,13.809330537579328,60.03260536902912,25.614873230130872,24.900509051650157,1070.924757317494,1041.0581139184603,490506.61443932116,499371.52632668905,1.6229355085034038,0.7908993295670403,82.2625,49.93202619093882,2087.5935067287737
18.26,1,0,0,13.812242507042978,59.99541013559428,25.44546157684073,24.843320936218813,1063.6175902321613,1038.4481754339624,500126.46080591023,494082.7857468279,1.6346830644770571,0.7910247181724258,82.261,50.43013113222426,2107.9741229283654
18.27,1,0,0,13.801978328187761,59.98966199863927,24.8090504634272,25.404532082752137,1037.7868753891473,1062.6964546566776,493262.90809931105,491640.6174926662,1.9831105822001496,0.7752775092796116,82.2595,49.791450306709365,2082.825125091694
18.28,1,0,0,13.76740014626721,59.99971096076799,25.658696518416416,25.38148358327607,1076.0241719261137,1064.398958666839,508157.9316695218,498188.0287002801,1.952548674755279,0.811107494663393,82.258,50.258446779655266,2107.6403292566333
18.29,1,0,0,13.775579069377047,60.008301122790705,25.714666845753698,25.15909577922858,1077.7310885261259,1054.4464699125035,501496.9904996846,495465.67441939854,1.7640059615265382,0.7967067931555909,82.2565,50.26922796320564,2106.8408195651914
18.3,1,0,0,13.787897901528012,59.977422319855876,24.08536612990632,25.157543462299916,1008.5433412653166,1053.4393708049506,496641.0681527962,508985.1358112658,1.9445667333914116,0.7967243927669185,82.255,49.62516995453016,2077.989366939954
18.31,1,0,0,13.8130458289727,59.99511099277031,25.039524158184914,24.74252953711478,1046.5885795286151,1034.1749579026696,498556.41034010676,497577.1544530421,2.0900271268333643,0.797867821316562,82.2535,49.90074776678513,2085.7246484687644
18.32,1,0,0,13.812370479421494,59.99900930872629,24.747490543569036,25.18767426831321,1034.4328910366532,1052.8323534860983,506547.0370975177,502144.0737769463,2.2581838252366904,0.811932583925929,82.252,50.08506086075556,2093.530825387123
18.330000000000002,1,0,0,13.795011234538105,60.000916065117856,24.860724481600837,24.34837755932385,1040.4736703486963,1019.0308727702137,502315.6491321672,496913.1862128194,1.8615715959935346,0.8161286195916159,82.2505,49.76342478283049,2082.7041171399865
18.34,1,0,0,13.847194608195338,59.99710914030602,24.677422076078972,26.324768484631687,1028.9099475859136,1097.5950436893204,502381.61550495395,508398.19209660025,2.0785833466577865,0.7826754058933987,82.249,49.723569562031024,2073.193674530809
18.35,1,0,0,13.831231351701314,59.98128435989008,24.585868094552552,25.731711733523163,1026.2757669008645,1074.1061528286893,507100.9257682422,498691.000396307,2.347845787868173,0.7953707892862629,82.2475,50.85436216412612,2122.78856005929
18.36,1,0,0,13.824798387957038,60.00677485316874,25.495511235630325,25.5231929706049,1064.741767796118,1065.8978104877153,504502.3100390441,493512.16438996425,2.1500005649117546,0.7886483598046352,82.246,49.198526280221955,2054.62543427489
18.37,1,0,0,13.814013163091854,59.99910854467904,24.44135538523809,25.2295548544748,1021.5151053083364,1054.4575363286556,505467.7208458877,503198.9534340428,1.8461070061470126,0.7977633627482289,82.2445,50.16717778975569,2096.7139135776333
18.38,1,0,0,13.809170835076834,59.99905990899809,25.06329111503094,25.221204840075316,1047.8759401893196,1054.4781853749264,499268.63798587373,501197.53138629213,2.0202795578526165,0.7990894107342791,82.243,50.71549424298161,2120.3738155584515
18.39,1,0,0,13.807711520722222,59.978349437082215,24.33940160138333,24.168909542428594,1017.7182544249778,1010.5893659060887,488646.7564887883,505931.51618457906,2.0369546682303152,0.7828131298461971,82.2415,49.62508754644675,2075.0040736657256
18.400000000000002,1,0,0,13.763899417432752,60.012803756449806,25.569303299867464,24.30529462735129,1072.5480981408655,1019.5270955018219,500910.21494338586,499621.8164925255,2.127492124302832,0.8036866495779169,82.24,49.88237626373168,2092.4014692527735
18.41,1,0,0,13.778974312864106,59.981041294209646,24.976926914431047,24.394925116192262,1046.553622217976,1022.167271880687,496906.2489769933,500767.92382700596,2.0078124864240503,0.7955081599583115,82.2385,50.37521284282513,2110.762531006151
18.42,1,0,0,13.795557264265028,60.032328758013946,25.364597658037393,25.02112692204718,1061.519807082228,1047.1454024761613,503991.2151992414,492511.3303087871,2.096726081797245,0.8078048820965322,82.237,48.462669354576036,2028.1844844346679
18.43,1,0,0,13.80255744990822,59.97641490860322,25.10218595202795,24.863872632359154,1050.0049624316362,1040.0365011691788,491120.6092351024,504149.6363756014,2.203937228678873,0.8003029801859112,82.2355,49.984070243485604,2090.794877326265
18.44,1,0,0,13.79751086954315,60.0152443188704,24.868868627073354,25.401154881957716,1040.6259601488287,1062.8992249028213,504168.232205616,500340.62222982553,1.7896358293114891,0.782837875063316,82.234,49.20483701504575,2058.952963666624
18.45,1,0,0,13.805445535624221,59.96183633450911,25.044050551226032,24.527091257528582,1047.354052430816,1025.7345699877376,500883.51365992526,499319.81885218486,1.7358790580584673,0.8061463697327274,82.2325,50.501400713562546,2111.9924902959783
18.46,1,0,0,13.757933989005148,59.95483386555876,25.67746016810254,25.4371001531828,1077.5519458086817,1067.4652627771136,502226.22859698045,499310.7845155345,2.121765299641572,0.7865993759787117,82.231,49.45137156684153,2075.2216654571043
18.47,1,0,0,13.810113286056387,59.98890465811317,24.569607839942602,24.608131028343685,1027.1653393746449,1028.7758528246588,502983.87950416934,498478.67770911177,1.9693447187538187,0.7876851274715337,82.2295,50.92886754049332,2129.1494700274948
18.48,1,0,0,13.801242751116241,59.95480598854385,23.727576889491978,24.793269542230526,992.6006774468013,1037.1820206654938,499844.1702318145,504231.591590063,2.172622193332443,0.7968321636420088,82.228,49.527036341954926,2071.8748506817865
18.490000000000002,1,0,0,13.796251000824835,60.01459446301161,24.599775977571827,25.440930713056943,1029.459907753668,1064.6608411763366,498375.80574176396,495412.80478992715,2.217534834231532,0.7971489969638467,82.2265,50.21124198515527,2101.257368740366
18.5,1,0,0,13.818546240690539,59.99956393081777,24.42905453028484,25.285925555573,1020.6660645369878,1056.4668433232655,505473.2965033805,503515.8785121687,1.6299200645307388,0.7824653090668927,82.225,49.62900374699803,2073.540745448951
18.51,1,0,0,13.77908933233261,60.02802061256102,25.44612558792448,24.336390361294583,1066.2045294639356,1019.7061059200395,503193.08769788424,492200.5669985203,1.832592959508688,0.798522010361447,82.2235,49.80558793843247,2086.8773624921187
18.52,1,0,0,13.79526210294744,59.9966561320395,24.903552205253312,25.523447164729173,1042.24714704108,1068.1905846540715,503495.70156186126,490468.7096607618,1.974971383459591,0.7991100396971527,82.222,49.980702382048506,2091.7596026245083
18.53,1,0,0,13.80568836822797,60.00486300495333,25.42403055693046,25.054798164565792,1063.2262944388872,1047.7850925632988,499525.54680032487,506991.8105895318,1.795257960398072,0.7987188137564889,82.2205,50.03350820228867,2092.388199604167
18.54,1,0,0,13.782939773827808,59.99463610906502,24.98503958423448,23.897990506068258,1046.5923501358434,1001.0572111741712,500733.0900493149,495071.03215965274,1.9054070561545564,0.7831203206605516,82.219,50.76561316598914,2126.508633710758
18.55,1,0,0,13.759933120438358,59.98252138912047,24.931753094170677,24.50607411916782,1046.1064188537391,1028.2454402679336,500369.3084151661,500964.48101066233,1.7442642867990825,0.8014390774633866,82.2175,50.568499446183935,2121.7935081678384
18.56,1,0,0,13.776939197793093,59.991864512982524,25.04019566107112,24.75340992303108,1049.3596217508277,1037.3412901983675,491529.87182529265,498910.63662772137,1.9122811081228985,0.8061952600817918,82.216,49.54175631349842,2076.1466631359613
18.57,1,0,0,13.798705588255123,59.97592094949516,25.737667194086658,24.412985837532826,1076.8871752338016,1021.4613142423327,493108.4444576914,501734.938335831,1.806793668633654,0.786534041303275,82.2145,50.01673476656519,2092.7452286569232
18.580000000000002,1,0,0,13.795019605126743,60.00774837180612,25.0842413327331,25.662333867212084,1049.8276842237176,1074.0220594367775,499438.2178369861,500311.13060138683,2.0689247907099397,0.7892444517901235,82.213,49.400098822955435,2067.4969061173288
18.59,1,0,0,13.799634679016666,59.993843051667945,25.553923111514443,24.81195876215479,1069.1271711502416,1038.0848046821443,490616.84861712484,505219.0203364116,2.180484033274728,0.8078734086142202,82.2115,49.30300618110739,2062.7432937629405
18.6,1,0,0,13.786814463117532,59.99799504820203,25.498695092030204,25.20620464839417,1067.80855829686,1055.5599393848977,499592.6269346736,492997.3314399561,2.081749078236538,0.8157997626522439,82.21,49.61877115518411,2077.8847035289773
18.61,1,0,0,13.773754723348938,60.056474605485576,24.870808418257557,25.055748040561703,1042.502079037555,1050.2541366910955,495813.9766300413,503639.93035325914,2.5195490564204897,0.7983362949211652,82.2085,50.74657414207703,2127.1286464621935
18.62,1,0,0,13.80274016516416,59.991939004222914,24.967996808925342,25.357836757411253,1044.3781094380486,1060.6845961577842,499590.3319585438,499713.6982273796,2.1877727601561214,0.7955042700427191,82.207,49.1661315914435,2056.5539139086495
18.63,1,0,0,13.796669540110273,60.006275175838795,24.805065225254143,25.830491878953286,1038.019432402252,1080.9305387983459,500886.21864258137,492374.90455596277,2.1802699568540485,0.801982214718478,82.2055,50.27608537844553,2103.907130822975
18.64,1,0,0,13.812756697655233,59.99891729246898,25.664698572409574,25.360960234723017,1072.7417382199021,1060.0459806050364,490570.24790555733,497211.8345934763,1.9835794819952577,0.8135634177781356,82.204,50.276387365242805,2101.469418058474
18.650000000000002,1,0,0,13.785046304341446,60.02315188513273,24.502378963374056,25.844217059725835,1026.21745172049,1082.4167976663653,501787.92367219605,492143.09131855634,1.9386284873770459,0.7914996651465959,82.2025,49.57421470753163,2076.2850972247816
18.66,1,0,0,13.759582960183094,60.00476916666556,24.565284860913884,25.277906684584725,1030.7560823761876,1060.6575992257424,498191.59774776635,492073.1746136036,2.2546215130061764,0.7951597388110659,82.201,50.17605432736151,2105.380559614721
18.67,1,0,0,13.747910800430999,59.99457154577614,24.767513490439732,24.971401479996075,1040.1238987101062,1048.6862750132166,488952.1586891746,498383.0084649507,1.9493940087285098,0.7948972542603239,82.1995,50.13148559689145,2105.296370073462
18.68,1,0,0,13.79197061571038,60.04585033147593,24.4113778488924,25.146182066055008,1021.892807420382,1052.6526911528238,497782.8739543038,506018.9624331052,2.006984247853636,0.7858329799043307,82.198,49.952172440439185,2091.064504751972
18.69,1,0,0,13.802558183242356,59.982806307095096,24.708986998077282,23.691950121094617,1033.557700344482,991.0158391252612,501870.5535978125,501535.3054299132,1.9655632466101849,0.8085278766800206,82.1965,49.93407385182093,2088.7034560799907
18.7,1,0,0,13.795353749560764,59.99612321653511,25.559615975762743,24.764005149414984,1069.6971916693278,1036.4000299508987,498022.0983345255,506547.39399826573,2.1079915969125516,0.8026113752695149,82.195,49.86040806815359,2086.711261099022
18.71,1,0,0,13.788696990953575,60.01832964866853,25.305226358422903,24.90773225667103,1059.5619919362305,1042.9184086594134,497789.60134187463,500502.61432064394,2.178305595157683,0.7798272503238088,82.1935,49.537082390891236,2074.1806040131023
18.72,1,0,0,13.768172351736839,59.983637320275065,24.73197111948858,25.16136836802575,1037.102806286813,1055.109017329119,501115.2809691709,508094.7899636562,2.212865510329848,0.7998864899061308,82.19200000000001,49.96737801947664,2095.316532452138
18.73,1,0,0,13.762212755905857,60.01531224183871,25.332959303615134,24.918790037978162,1062.7644792829917,1045.389312858322,498014.51677994966,507643.704800766,1.9392495457273407,0.81662253746007,82.1905,49.61053343583762,2081.2535993915803
18.740000000000002,1,0,0,13.807345495619893,59.990410570356616,26.054261091621374,25.180245047796426,1089.4516009291074,1052.9048658352065,498584.3969829085,495170.1682658028,2.036431971453869,0.8027540994960571,82.189,50.10737641130438,2095.2258541390015
18.75,1,0,0,13.795447975404212,60.0200647252229,25.148309525061805,24.330158606188125,1052.4763893021054,1018.2361345389672,493417.17374726204,500404.4818067326,2.0662731822798626,0.8160399000392761,82.1875,49.67847806511374,2079.0830957400603
18.76,1,0,0,13.7927296337048,60.019540230456904,25.697008776283297,24.19615761044506,1075.6518345796258,1012.8276621625291,497487.6042652173,496466.8854583816,2.2928405227324262,0.7943986083386982,82.186,49.64501910004488,2078.092292282257
18.77,1,0,0,13.769164980901659,59.99819832944017,25.369933866553694,24.352573370004052,1063.7782441777827,1021.119640162177,509755.5598412509,499611.0732079621,1.6427697972610324,0.8096618556837851,82.1845,49.615909576192735,2080.4281733595126
18.78,1,0,0,13.7806748680018,59.97999053501594,24.817772218658984,25.75058792332668,1039.756587277153,1078.837503368187,501102.13258444646,508501.1169986499,2.0022890905775967,0.813149254296304,82.18299999999999,50.564488759237726,2118.4318965660905
18.79,1,0,0,13.800902086990195,59.99217048696472,25.100283200419007,24.367684786547432,1050.051306150394,1019.4036072687852,501335.8161343265,496782.1293620459,1.8713862682021432,0.7992726999878614,82.1815,49.314573990640724,2063.0377919504162
18.8,1,0,0,13.805692319069301,59.99970367415079,25.27345340571421,24.61600967002777,1056.928894973682,1029.4347781265822,496724.7626902522,494007.334124316,1.8934942917770705,0.7958886163208638,82.18,50.906916132420335,2128.9132810869396
18.81,1,0,0,13.796715197358498,60.0177654242339,24.62156439874093,25.0466260097204,1030.337049807654,1048.1245761869882,498062.26863002835,494435.69150490215,1.8299020534618773,0.8109998043366378,82.1785,50.37213931145388,2107.919731262794
18.82,1,0,0,13.827584988523249,60.00641160155223,23.745348477623637,24.254161333549398,991.4517500298226,1012.6964749459739,498557.73844022135,497722.82532504725,2.1078242568945793,0.8054007132298286,82.177,49.31843055465175,2059.21780125533
18.830000000000002,1,0,0,13.788490122082875,60.010758150839955,24.562110990449746,24.54297635820268,1028.462236738323,1027.6610333447047,504496.09674499615,518852.0035085436,1.5098526144788116,0.8095400392163995,82.1755,49.669148602526796,2079.7415860755996
18.84,1,0,0,13.825737438430197,60.00698657818957,23.96755532003157,25.38501669244132,1000.8633953494658,1060.055298028878,505714.48559134867,507084.3567630018,1.9723088900986867,0.8041309902904714,82.174,49.28195146841739,2057.9696434414177
18.85,1,0,0,13.80433733522584,60.01692438030076,24.632130778030533,24.788836291272673,1030.2100702161183,1036.7640950893715,497681.1031517883,485588.09935971856,1.6356913384352896,0.7992034460601508,82.1725,50.3391424761132,2105.375778176273
18.86,1,0,0,13.80216266884575,59.99599178034958,24.15019560522002,25.845660994711046,1010.2128389725705,1081.134869273942,499859.3995743135,499797.4693424393,1.8614986848472892,0.7991125734962427,82.171,50.646158324946384,2118.5501029001807
18.87,1,0,0,13.818650454329589,60.00329779921148,25.473841406982423,24.18450902064973,1064.3100961430798,1010.4411309511241,498622.111343713,496652.48295230535,1.9572513466608432,0.7964521300364876,82.1695,50.1821703924201,2096.6366925871434
18.88,1,0,0,13.787517453050317,60.00056750124133,24.386087939941685,24.80458509535136,1021.163852343291,1038.688359286157,503947.49851254333,505067.293300525,1.9188716515698896,0.8040027143701972,82.168,50.56429997171502,2117.37263792881
18.89,1,0,0,13.7934159308165,59.99124088728905,25.260126382912297,24.769183286193304,1057.3117522219957,1036.7623734119043,502414.49955299735,494176.5496665815,2.1362296123329756,0.7982267472319065,82.1665,50.06798122022457,2095.6927986704054
18.900000000000002,1,0,0,13.775529168679164,60.0202341461576,25.3389698154258,24.95120170666053,1061.989043381816,1045.7371797156418,499816.219805331,495083.7978632463,2.249933020711429,0.8025336602925006,82.165,50.39682708220706,2112.1962957598043
18.91,1,0,0,13.818704250430109,60.01981283948039,25.38463889849384,24.42050271292602,1060.5790409669344,1020.2970958449296,504844.9234763201,496939.26173862116,2.3916318980792983,0.7920730029997058,82.1635,50.21375708772124,2097.94823351227
18.92,1,0,0,13.806710108824703,60.02411577607966,24.077987902215362,24.72191705515925,1006.8606269934896,1033.7875825723988,502517.6319477915,496468.53223267244,1.9984970371222956,0.791483629918607,82.162,50.03133371640087,2092.1424265015535
18.93,1,0,0,13.821955867038094,59.984726010881275,25.60109731914692,25.434336836772857,1069.3711201905796,1062.4054483048476,495905.72548711725,503019.0725802228,2.2322169288847014,0.805841492115761,82.1605,50.46638271831118,2108.0069946488234
18.94,1,0,0,13.804097268062934,60.00701618302155,25.21759177009627,24.872721931630732,1054.714633927107,1040.290605306697,499996.5253622189,498282.70880104415,2.2927893763082317,0.8038847353004883,82.159,49.936684659528474,2088.579772421579
18.95,1,0,0,13.822060844303827,60.02184734088834,25.44209816825308,24.505101345048473,1062.7215718156274,1023.5830255307625,498877.60810606036,504776.4444807102,1.9047470467027166,0.795700470792576,82.1575,50.808401511926476,2122.2771785217687
18.96,1,0,0,13.785054217514405,60.030057928465084,25.887862441693155,26.012949437041012,1084.2441468576637,1089.4830823958678,495223.0831833513,496110.7361105863,2.2466186725423256,0.8137689390350827,82.156,49.78811944012011,2085.2427351846613
18.97,1,0,0,13.81974479313941,59.96982736836253,25.43293562134215,25.060319458122304,1062.5168877614733,1046.9500270589385,498658.83427904826,504114.17644854303,1.5648628088358072,0.791789237977362,82.1545,50.35511970567419,2103.696005412446
18.98,1,0,0,13.792043701450927,59.999942276397206,24.394260100197243,25.29225839398123,1021.1708243100319,1058.7620303612036,505781.91917661263,494301.23585709225,2.059541139560095,0.8043733591599005,82.153,49.61783969444603,2077.057883827794
18.990000000000002,1,0,0,13.800050638727006,59.99621567552332,25.3267334572487,25.382163893091864,1059.5900523873215,1061.9090856932964,505474.0111731465,503073.2178201652,2.321092287068859,0.8045771067330085,82.1515,49.21358396781236,2058.939977500237
19.0,1,0,0,13.814567110266541,60.031816811388204,24.27458124562236,24.99101078111964,1014.5041755387372,1044.4458148151032,504407.9102748361,497342.2363117564,2.019863280045495,0.80053484412196,82.15,50.23175631525143,2099.328759199791
19.01,1,0,0,13.846556824858958,59.955813003638546,25.052859264601,24.68947025507951,1044.6116838533633,1029.4597045474957,503389.6665857453,503952.1246171046,1.96192210361791,0.8126618493549287,82.1485,49.26669124181016,2054.2390292635805
19.02,1,0,0,13.816401057474222,59.97905366745273,24.778097660751627,25.12931089859543,1035.4101111376544,1050.0863684762026,500861.644036018,487617.12623652245,1.9609148460144452,0.8162726569475074,82.147,51.13400640816923,2136.752707285519
19.03,1,0,0,13.818286922699052,60.028660652401925,25.038203753331214,24.683072668074608,1046.1364536630203,1031.2985053111374,496794.415706608,495884.948437478,2.293692845724878,0.7884921293623975,82.1455,49.88917591242662,2084.4500699557093
19.04,1,0,0,13.789092440909302,59.99060560189581,24.225468843289516,25.166024327490867,1014.322082316519,1053.703206514394,502937.34722093574,505960.185432095,1.6816641552887934,0.7772490267481179,82.144,49.92159557398869,2090.220713693131
19.05,1,0,0,13.803139959819193,59.973970802406136,24.30849879482167,24.923568163009435,1016.7627339605575,1042.4895226714757,491734.2352432469,498956.65325180104,1.9217993786916145,0.7951081567998874,82.1425,49.85635954693291,2085.3648292365447
19.06,1,0,0,13.798082654653303,60.03024074283064,24.771850340775405,25.511234053121807,1036.5233214303544,1067.461198528348,496661.43078973016,491514.5534937176,2.16846340821554,0.7901706460940079,82.141,50.06343988278355,2094.79398089676
19.07,1,0,0,13.828153322691072,59.97136370605549,24.939740842487158,24.48025216667453,1041.2790307511075,1022.0945522108899,505217.7675314735,496159.0461729111,2.06357821914847,0.7956290105286782,82.1395,50.272097525571326,2098.9504789108964
19.080000000000002,1,0,0,13.797081316095909,60.020440721113125,24.781814989718562,25.353970990714203,1037.0155272354457,1060.9578679106376,497571.2437087477,501949.64760255255,2.237373987513621,0.8181952420865132,82.138,49.569485935727165,2074.2761018010447
19.09,1,0,0,13.826570837046988,59.96879487740983,25.77336182337009,25.355025708575813,1076.2073663828564,1058.7390822121297,502911.0670235695,495656.6265202012,2.1364523618963225,0.8269658727150999,82.1365,48.81921449718281,2038.5232870650352
