time_sec,bess_connected,lvrt_active,perturbation_active,load_power_mw,turbine1_power_mw,turbine2_power_mw,turbine1_torque_nm,turbine2_torque_nm,turbine1_current_a,turbine2_current_a,load_current_a,bess_power_mw,bess_voltage_kv,bess_soc_percent,bus_voltage_kv,bus_frequency_hz
15.450000000000001,1,0,1,49.16320161802525,24.595787078132496,24.40007468075252,487818.85831420345,486691.61344341934,1029.0133543833706,1020.8253395057565,2056.8396875645453,1.896398203272904,0.7982874272159514,84.2275,13.794167821903297,59.99890359355628
15.46,1,0,1,49.04323653843772,24.699052960179625,24.965155712264743,493743.7633787016,498764.6993693367,1033.3336866151108,1044.466621075143,2051.8207114056163,2.4118865168240444,0.7989771336442675,84.227,13.780257839107604,59.99789422490499
15.47,1,0,1,49.06306298365262,24.248876211078002,25.11299262842378,487445.94969819486,499972.780081977,1014.4996527544781,1050.6516705925767,2052.6501899187974,2.4184431592662445,0.7886831258174802,84.2265,13.802369449395448,59.99462822986792
15.48,1,0,1,49.15376216398983,24.91109987893797,24.898038563929646,491262.8488183713,493949.4147983825,1042.2050884720645,1041.6586425491641,2056.4447693523457,1.976290191334549,0.780046547498274,84.226,13.80126503355505,59.99870672960519
15.49,1,0,1,49.12523184999517,24.81421429895839,24.428392343652007,504926.3026361513,487341.7773163244,1038.1516887849773,1022.0100648896579,2055.251147289673,2.284521818387261,0.8035554315999336,84.2255,13.79370016019666,59.99580315959415
15.5,1,0,1,48.9642824218672,24.90208464851264,24.50253516143525,502749.830632029,487669.9304393577,1041.827918492871,1025.1119761799212,2048.5175099233256,1.9678011638815869,0.8032754609220302,84.225,13.791609718086693,60.00992192744308
15.51,1,0,1,49.111797708911794,24.163300582787468,24.69373277458939,475393.0544290711,495371.37791910314,1010.919427245086,1033.1111061381064,2054.6891034512078,2.086683055100149,0.8170283483511561,84.2245,13.799777782829366,60.004535364844884
15.52,1,0,1,48.96828534062979,24.276245197215992,24.44242744497333,492759.10864508525,493574.1928405211,1015.6446883714502,1022.597251087192,2048.684979939639,2.307198708357227,0.8125183407904459,84.224,13.789475027087605,59.994157506614165
15.530000000000001,1,0,1,49.09208378981068,24.823441158005842,24.575539508397828,504041.6490828941,486808.1891866133,1038.5377126657615,1028.1662572937514,2053.864332690352,1.9534454468136417,0.800661768567011,84.2235,13.808546487469508,59.99701568101048
15.540000000000001,1,0,1,49.2162090029126,24.62746817118824,24.989222413420567,490035.33331659314,497098.07582655695,1030.338795514092,1045.4734990744778,2059.0573562553964,1.800024447597034,0.7932478270246136,84.223,13.80772251116813,59.99802512358096
15.55,1,0,1,49.11643929296713,24.030285645416214,25.04458731055598,481634.0706184538,512485.2448935355,1005.3544844988878,1047.7897989487378,2054.883293292064,2.094289384644103,0.8112835728320663,84.2225,13.800715095990787,59.99895835600962
15.56,1,0,1,48.76843106778369,24.709379085699968,24.644388404033947,494639.98860085924,483784.0558399534,1033.76570048097,1031.04668689005,2040.3236815174364,1.8384915611473198,0.7915147183713217,84.222,13.78842855954261,59.995811798628395
15.57,1,0,1,48.92472649217328,24.660755928620908,24.864008168615207,486327.6378468933,489228.6426853463,1031.7314546238363,1040.2349137161625,2046.8626094409462,2.0072305898480947,0.8089285052572304,84.2215,13.788748363263295,59.99944677159037
15.58,1,0,1,49.160930128945196,25.011603329343515,24.63289414115833,505366.92934095534,497923.7680228974,1046.4098489174362,1030.5658016896607,2056.7446553303544,2.065642898704483,0.7856521347745952,84.221,13.803591608349041,60.005075360285524
15.59,1,0,1,48.60869005266065,24.65357980824478,24.87651494611777,483667.27958688786,507096.56359310885,1031.4312274476845,1040.7581594667279,2033.640600497008,2.136272942790031,0.8196584830817276,84.2205,13.804219142746337,59.99815532010735
15.6,1,0,1,49.11366049794218,24.00807583960666,24.60788935270761,481608.46020397067,499421.0273915778,1004.4252933856418,1029.519676954657,2054.767036911218,2.1386582905217595,0.789317890556148,84.22,13.800234619198836,59.994040197589875
15.610000000000001,1,0,1,49.11259017994305,24.83855390150772,24.54113512902399,504611.07154468977,492393.05478989513,1039.1699841533705,1026.726882098622,2054.7222580427456,2.061466388375963,0.790100093522761,84.2195,13.805296427472996,59.98991454575914
15.620000000000001,1,0,1,49.615693051870046,24.399316795203028,24.5931992801017,479542.596031917,489708.64416269766,1020.7936318661901,1028.9050887391904,2075.7705608352912,2.1719841077147377,0.7809347856241471,84.219,13.805295411692153,59.9902013097187
15.63,1,0,1,49.16870129031268,24.506748940757127,24.60853376768873,488669.4813578958,490798.71969956707,1025.2882679643988,1029.546637328774,2057.069777222198,2.3124465197012727,0.796026676348422,84.2185,13.800213304958122,60.00142293649232
15.64,1,0,1,49.07347467905774,24.5840389714172,25.194164027763996,497380.0051745979,505888.40015424264,1028.5218491243456,1054.0476364809515,2053.0857837698745,2.170610383519622,0.8043596094851843,84.218,13.80080079736061,60.00063279526828
15.65,1,0,1,49.341728197866836,24.34889549583102,24.941187922919333,488989.4380393237,503499.6833285702,1018.6841571730512,1043.4638812468493,2064.30869980578,2.2115258980098633,0.7940223403494493,84.2175,13.783732463934735,59.99898918617585
15.66,1,0,1,49.05481341392149,24.392782287178253,24.666695540481538,492023.1184739731,496017.06563197065,1020.5202478106014,1031.9799500228664,2052.3050528677127,1.8222695349266025,0.791113177538821,84.217,13.800325196762925,59.99709010562507
15.67,1,0,1,49.147711729312654,24.81776221098672,25.082774254167436,492918.74916558666,491581.36415168765,1038.300122695457,1049.3874251932018,2056.1916374617963,2.0456775320274234,0.7855088958349866,84.2165,13.79843147440323,59.99787633629454
15.68,1,0,1,49.173441970546435,24.824201482076383,24.58739780301807,491780.4503741065,485865.31050410087,1038.5695223256744,1028.6623724815142,2057.2681129474945,2.0841393463982323,0.8027984320583202,84.216,13.791896217147281,60.00129594795141
15.69,1,0,1,49.29296352808,24.532773743120945,25.088584552882203,489657.0211838566,503160.97464619594,1026.3770669970334,1049.6305105212482,2062.268533484884,2.465793601547447,0.8069536372386413,84.2155,13.805887733767612,59.997033795892925
15.700000000000001,1,0,1,49.00632586912587,24.738817071467157,24.29743390654536,496103.027458536,479028.43169055105,1034.9972967858314,1016.5311598957321,2050.2764806184305,1.5619175394655795,0.8016357867668203,84.215,13.799366673659677,60.000244573862716
15.71,1,0,1,49.3765462283481,24.574419275264685,24.5666907086402,494487.7183198722,481812.05746436515,1028.119390127014,1027.796050270413,2065.765380912375,2.178332581595869,0.80692260016681,84.2145,13.802920004684221,59.998735949694264
15.72,1,0,1,49.12433907162849,25.084483102661622,24.498896680656745,503912.68909459724,494349.1143000497,1049.4589182466889,1024.9597531468116,2055.213796142548,2.1110426424646236,0.7878479426629671,84.214,13.780193916249186,60.00049221775127
15.73,1,0,1,49.661776290281246,24.556713203698106,24.77310170235056,496027.9580839287,496750.93404809176,1027.378621635329,1036.431662066237,2077.6985441760035,2.148071397844993,0.7936709092846388,84.2135,13.79822924750653,59.98909135209173
15.74,1,0,1,48.96840901513938,24.5915901703641,24.70299206473829,492410.8899037461,501802.87398772564,1028.8377684536717,1033.4984868381043,2048.6901541071315,1.7283435218118912,0.7979963037756083,84.213,13.8064271567674,60.004048516091686
15.75,1,0,1,49.141421345611356,24.813881125131164,24.833952037323762,491039.74406927504,501536.51470067725,1038.1377497995545,1038.977456071821,2055.928466829677,2.0402392648917274,0.812775373053367,84.2125,13.796195096859158,60.001390178996104
15.76,1,0,1,48.909595045304336,24.39109557768389,24.90845995407298,481046.53338808886,495055.7817204901,1020.4496809859191,1042.0946419987717,2046.2295554610178,2.3758169241039098,0.8127173741070242,84.212,13.798249540520281,59.99762737943424
15.77,1,0,1,49.931658400632976,24.541113756910654,24.69822171365734,494613.942710593,495197.81267314364,1026.7259879540286,1033.2989097742843,2088.9895955572383,1.7703663513002925,0.8079325233402128,84.2115,13.802362663184716,59.99841912415087
15.780000000000001,1,0,1,49.11719427721004,24.347139804518182,24.722672882970926,491972.04627881263,490495.82961413584,1018.610704357683,1034.321872758719,2054.9148795497367,2.1438937632458526,0.8076862714079704,84.211,13.799917145794307,60.00263574391742
15.790000000000001,1,0,1,49.53910308105548,24.809590479295863,24.763406219855444,506048.5398281458,487201.87154354533,1037.9582421525974,1036.0260323975067,2072.5662680623186,1.8836931205619718,0.7921095780462691,84.2105,13.813135805708182,59.99935456558376
15.8,1,0,1,49.55762185646365,24.418120192074714,24.990595134093024,500480.1101042966,505789.4347238302,1021.5803091303603,1045.530929556345,2073.3410376251427,2.336207057374405,0.801033038014608,84.21,13.805363278464707,60.003026493509424
15.81,1,0,1,49.25671619150454,24.95682328354104,24.740121023735252,503998.37795903103,493830.8688954597,1044.1180174543724,1035.0518502056136,2060.7520545334887,2.1683291423303586,0.7833324007881908,84.2095,13.804649136893083,60.000565993492955
15.82,1,0,1,49.618780123284886,24.649097445526145,24.472075097338237,494814.8653867999,496180.6988938781,1031.2436989460753,1023.837619208476,2075.899714568071,2.095342087960025,0.8076856359390303,84.209,13.803233801290416,60.00465222392366
15.83,1,0,1,49.277160601919654,24.694774951488785,25.31867814270533,491793.154664956,506916.4473093005,1033.1547076680636,1059.2569305229288,2061.607386841937,1.8516721683864477,0.7975053980163992,84.2085,13.812485696122295,59.99517130162452
15.84,1,0,1,49.35553569683832,24.531446547052816,25.46811732015847,486260.128369347,510752.5290981139,1026.3215411269464,1065.5090138077148,2064.88636380926,1.9711634384455894,0.8204171488201066,84.208,13.804346403751532,60.00063287040662
15.85,1,0,1,49.2336294195624,24.35160345634763,24.81012995339475,487366.2375197898,499086.5069864753,1018.7974500522699,1037.9808121175402,2059.786173809176,1.9280066264461166,0.8026109224616086,84.2075,13.789120561660486,59.991095370635264
15.860000000000001,1,0,1,49.70815245979851,24.686220301928877,24.62923418951322,493199.7389931047,491666.3917097139,1032.7968069994959,1030.4126803804197,2079.638782868379,1.8252258632686558,0.7924473615271341,84.207,13.810370206021277,59.995174635861574
15.870000000000001,1,0,1,49.211080597531506,24.49845712002022,24.564712342528924,499495.11091844947,490106.8023256144,1024.9413632589983,1027.7132814148404,2058.8427992824045,1.9700197842236618,0.7972640183675698,84.2065,13.792287696957253,59.993229775480636
15.88,1,0,1,49.71056705258565,24.749689740981832,24.383799082735575,497923.8712603548,488887.28025964677,1035.4521763996797,1020.1444177016764,2079.7398021289328,1.610362278057352,0.7936891633752606,84.206,13.80573091155071,59.99920765948347
15.89,1,0,1,49.63654112730845,25.20140113256933,24.771493598859482,502878.87865254976,501659.917796036,1054.3504150612061,1036.36438387903,2076.6427812676425,2.145076427188875,0.7941847318010071,84.2055,13.78842658523666,59.99831610080449
15.9,1,0,1,50.03958806145684,24.921669654101873,24.83303182453556,494024.81333284394,499184.9355880963,1042.6472959022205,1038.93895715146,2093.5050461898613,1.917141979686008,0.7997767679445844,84.205,13.783383901776444,59.9969449509341
15.91,1,0,1,49.7275312289434,24.71939149862351,25.19608401453494,497058.6463025553,504007.28273774625,1034.184589560437,1054.1279629214619,2080.44953196855,1.8591388771196837,0.7901322503247337,84.2045,13.79726659098349,59.99331920791451
15.92,1,0,1,49.92090362938542,25.191874060062595,24.912868891171506,504527.51076635864,496203.74848738854,1053.9518311571223,1042.2790985944728,2088.539648450365,1.7131807854758068,0.7994173086132618,84.204,13.816646452883738,59.99166015443349
15.93,1,0,1,49.88412399145514,24.949492986810732,25.09894046665003,496732.3785630998,501387.8565171879,1043.8113400057866,1050.0637706373034,2087.0008996199485,2.083790444342931,0.7802589333453698,84.2035,13.790012808501332,59.994313369843425
15.94,1,0,1,49.791979792090764,24.595089790378058,24.307948946628,488469.3351523027,481840.8278809065,1028.9841819723035,1016.9710773756055,2083.145864960001,2.385883892081878,0.8016060733003557,84.203,13.789101338112735,60.00435601374751
15.950000000000001,1,0,1,50.06654991712356,24.897676472372506,25.10556408261445,500699.1979733762,497199.9215227156,1041.643493733368,1050.340882699627,2094.633048699067,1.9397521820296508,0.7924049707413142,84.2025,13.79288399356903,60.00014344609561
15.96,1,0,1,49.95064660237848,24.383448380885778,24.7159587634182,485633.0778690987,493130.6756861522,1020.1297453967933,1034.0409742999411,2089.784004498484,2.2749734541715503,0.7865151933757575,84.202,13.780644380186056,59.99536175253289
15.97,1,0,1,50.08563051010546,24.651454681784053,24.429132305045663,491412.0739819548,488612.6111230375,1031.3423185828901,1022.0410226367462,2095.4313230102553,2.1159348008408103,0.8072409664393585,84.2015,13.813248257781634,59.99951231657166
15.98,1,0,1,49.75165542400133,24.8553128029144,24.564652451157194,494683.18812432064,494929.0336436844,1039.871125909781,1027.710775740957,2081.4588153388895,1.9683251827029764,0.7823102634475774,84.201,13.818738750735886,60.00129189206229
15.99,1,0,1,50.07424480596165,24.777063266760535,25.08259953272309,509713.2369512894,496006.0227708362,1036.5974019414916,1049.3801153763231,2094.9549795789258,2.38939642861296,0.8062483322993955,84.2005,13.798271396586255,60.00051539273116
16.0,1,0,1,50.160350811277404,24.393009532463378,24.69852572039772,488649.3771490968,494023.43169844424,1020.5297550661478,1033.311628496994,2098.5573944592084,1.6547230215955135,0.8046893940383348,84.2,13.7923894454418,59.99728676773254
16.01,1,0,1,49.81361000289067,25.324843501322846,24.657339604686296,502380.8392328411,495281.32655197824,1059.5148704836151,1031.5885259612794,2084.050807570722,2.0288868140400425,0.7910807378641722,84.1995,13.795212676145946,59.9973036258925
16.02,1,0,1,50.0480154749291,24.192742403246623,25.02367031425727,470990.4604602708,495566.8007733611,1012.1511839818631,1046.914695076006,2093.8576236852805,1.9293875120331117,0.7972547819458882,84.199,13.78986219553925,59.99765066217253
16.03,1,0,1,49.74644042505569,24.937017547289074,25.003883836516675,490537.3361133292,497777.6704622424,1043.2894053415773,1046.0868886810895,2081.2406355530134,2.0636622407178256,0.8026567929363136,84.1985,13.800990949731954,60.00604334614081
16.04,1,0,1,49.8079332379733,24.944408938103344,25.30906743764763,497423.65144470625,509978.38802043704,1043.5986387818893,1058.8548476858152,2083.8133088929562,1.7687454638012086,0.8023196574567987,84.198,13.808860476075068,60.00296234840371
16.05,1,0,1,50.14445907878933,24.812373932190784,24.995150728335474,504722.6798101734,499607.4816719297,1038.0746934046379,1045.7215218434606,2097.8925324280576,2.1610418258325166,0.8091382341521338,84.1975,13.817079852018738,60.00644829148967
16.06,1,0,1,50.54742814205273,24.852919928130216,25.185635100707785,508492.7136098101,493627.97911654453,1039.7710152647967,1053.6908119641541,2114.751539467928,1.6745330276470947,0.8073198898565053,84.197,13.792226096545111,60.00058288168162
16.07,1,0,1,50.593652146066006,25.2632335958715,25.14169174282794,504073.31451747625,506704.76953806024,1056.9372983461456,1051.852354753935,2116.6854120157604,2.1288079411113343,0.8103499764361087,84.1965,13.791045319383256,59.99506226318961
16.080000000000002,1,0,1,50.1877078349989,25.559220174148138,25.07907078176367,513005.3039659909,502026.21435859724,1069.3204817261842,1049.232483107024,2099.7019296048484,1.8993102764687098,0.8115019798244978,84.196,13.805994985632829,60.00647392394049
16.09,1,0,1,50.08869520205544,25.4024853925082,24.760374076065425,507222.75581259205,487177.68147599715,1062.7631724239236,1035.8991766704496,2095.5595404539004,2.092386916993691,0.8011395780587993,84.1955,13.797348690376571,59.998351163305564
16.1,1,0,1,50.49444522379132,24.846659709836064,25.650223816425953,499209.73299471574,508614.98516019096,1039.5091066620928,1073.127798926643,2112.5348943867193,1.8588935341959214,0.7970928831691887,84.195,13.799360123640861,59.994430139208355
16.11,1,0,1,49.93802678363662,24.52858498591809,25.16511834375253,489369.42108430166,502670.884308721,1026.2018220623495,1052.83245289524,2089.2560294443006,1.8296427087788385,0.7987880739469143,84.1945,13.797153489800735,59.995166603424714
16.12,1,0,1,50.287489431373054,25.402812102135343,25.369469591102877,505270.15393137943,508951.2258484954,1062.7768409667626,1061.381891131976,2103.8764898604127,2.3176529783916915,0.796584784135031,84.194,13.802750937806646,60.003447538354976
16.13,1,0,1,50.24751299243428,24.43265635497991,24.80601144095173,485369.5603259471,501263.11826715514,1022.1884582293675,1037.8085060111896,2102.2039965428366,2.3404641150989707,0.8144781384386104,84.1935,13.80514475926369,60.00068881631156
16.14,1,0,1,50.40851566698403,25.119434843662685,25.155380728718107,505938.9187594811,498600.74556140444,1050.9211933970953,1052.4250605284726,2108.939861578456,1.771110723320181,0.7924184701176146,84.193,13.799917380489553,59.99636614208015
16.15,1,0,1,50.729054202296574,25.047858125857374,24.841728200622015,507471.0342496566,494577.81151505973,1047.926639970095,1039.3027872293217,2122.350224596453,2.031809578460977,0.8113430820296694,84.1925,13.792815352952768,59.996327948029155
16.16,1,0,1,49.96409392319386,25.109553996080447,25.00613035139491,499944.5545862132,504540.8994764522,1050.5078086136587,1046.1808760701972,2090.346599737081,2.154749970800657,0.7951827105393505,84.192,13.810387998880561,60.01350542511339
16.17,1,0,1,50.57111261377914,24.83496099581409,25.118055716038846,500336.2201055048,507585.7725458661,1039.0196678439943,1050.863494867757,2115.7424261437873,1.9867938731494665,0.8110478754127884,84.1915,13.798444793478799,60.00224144634998
16.18,1,0,1,50.60447398617335,25.62048662646028,24.98203705056709,513193.08411189204,498024.04567122686,1071.883684822902,1045.1728852210229,2117.138165080913,1.9935552639403864,0.8072700777906187,84.191,13.814232494795379,59.99908764888604
16.19,1,0,1,50.54988571935883,24.57720782660441,24.92344053780757,489631.72372847225,495805.0039720604,1028.2360546825678,1042.7213843213647,2114.8543570707707,2.1445591481836628,0.79960798828897,84.1905,13.789535073585794,60.00225281083038
16.2,1,0,1,50.64606089999374,25.69146771882991,24.695177297224646,517220.3392536314,496403.0081400087,1074.8533190828282,1033.1715405969699,2118.8780357975047,2.1093272838232204,0.8025914650409606,84.19,13.795055826954586,59.99048189073547
16.21,1,0,1,50.7157596950257,24.978027793057056,25.199631653489835,506300.3933615808,493636.3894222606,1045.0051500106845,1054.2763854073746,2121.7940226144538,1.9102005594226266,0.7889037373630833,84.1895,13.786060168699613,59.99519015878424
16.22,1,0,1,50.66909033134293,24.75833476038322,25.15785970983115,491046.14779239957,503089.6601145771,1035.8138578691394,1052.5287736018736,2119.8415175648047,2.10532996107867,0.8057749053984901,84.189,13.807086706656909,59.99593421637582
16.23,1,0,1,50.254310677867025,24.812650257051722,24.718902712955018,494639.84980964044,494243.5018311117,1038.0862540012208,1034.1641402461412,2102.4883911453344,1.9472407482159697,0.8094729905818355,84.1885,13.804158782784393,60.00658838806424
16.240000000000002,1,0,1,50.50670715341939,25.32978086149471,25.6898968806683,513929.24860185303,511458.54771801876,1059.7214347027684,1074.7875999643168,2113.0478964426293,1.928980067277911,0.8133785200045909,84.188,13.805555097247462,59.99009964393611
16.25,1,0,1,51.026625632041345,25.139058720239866,25.429395144381324,502568.3204444227,510945.9669789659,1051.7421970510359,1063.8889950679652,2134.7997133693716,1.852686362574286,0.7967513723077067,84.1875,13.796344549610337,59.99526903987811
16.26,1,0,1,50.49556252238421,25.13255575532115,25.039631598285478,498677.77957890596,506252.0005354139,1051.470132663619,1047.582466933274,2112.581638781167,1.8532857141678514,0.8220013070573858,84.187,13.807740377650841,60.00020495011924
16.27,1,0,1,50.76623390234311,24.99326844623065,24.8958985065896,500714.75072746695,493038.20459822513,1045.6427728521628,1041.5691090215296,2123.9057108160364,2.0517554251486927,0.7968236192716114,84.1865,13.80555685939168,59.997695860360835
16.28,1,0,1,50.62624771288864,24.972410457490604,25.157942131828122,499491.4268947023,499518.9338928675,1044.7701376772482,1052.532221888985,2118.049111963546,1.6939690832483596,0.7955004468115523,84.186,13.794567033612427,59.99509270043672
16.29,1,0,1,50.90911628878356,25.066672921142494,24.847732097750463,506611.46675967553,500285.17756216304,1048.7137941094147,1039.5539721295604,2129.883477792402,1.6883465069656656,0.7983302890332271,84.1855,13.819158815280183,59.99859912882727
16.3,1,0,1,50.76848878640882,25.164573246382748,25.035409654534938,503073.1793766926,493446.66683977935,1052.8096476696473,1047.40583357379,2124.0000483466397,1.9664064748812224,0.7984223187773773,84.185,13.800324625385642,60.00812442586569
16.31,1,0,1,50.9580281430955,25.417604307489,25.13323276954887,508301.33904004464,500002.531843835,1063.3957021075482,1051.498456891635,2131.929801868747,2.0007593510008603,0.7856623030029977,84.1845,13.801973354003486,60.004318788248895
16.32,1,0,1,50.920935283213765,25.487306857635634,25.303097904766204,509486.7903728975,516903.3411209165,1066.3118460271396,1058.6051004817555,2130.3779487790566,1.7901089709988043,0.7886864402750047,84.184,13.80883032509548,59.99172551631335
16.330000000000002,1,0,1,50.78278667187532,24.940011654232617,25.039983089560565,499637.8949851316,501745.33275598026,1043.4146697220003,1047.597172265324,2124.5982286381563,2.3502611309776187,0.7877823968168628,84.1835,13.792436525239914,60.00038824906204
16.34,1,0,1,50.430487794259975,25.136814230269827,25.227195768204325,510319.2088497749,503124.5270296156,1051.6482943779638,1055.4295846139241,2109.859108940589,1.850863146740814,0.8023510289520741,84.183,13.799872286681786,59.99116241768385
16.35,1,0,1,50.71772671721416,25.46762475759965,25.22423778481899,512976.6979320483,495863.0503189439,1065.488406479749,1055.3058315339401,2121.876316874599,1.8690605511310687,0.8149641707784394,84.1825,13.79315020108496,60.001345490323295
16.36,1,0,1,50.66356890299856,25.101889152502128,25.207753577681185,496825.5707467531,492121.48544979666,1050.1871347366123,1054.6161821550713,2119.6105176995197,1.852429953499483,0.7933167176220387,84.182,13.78780474527625,60.004599579492606
16.37,1,0,1,50.67498861751979,24.381032628027935,25.43408178295544,489028.51200211473,513997.82307662285,1020.0286776023896,1064.0850698536435,2120.0882840221934,2.1899292677715376,0.7987155538704583,84.1815,13.805392395577874,59.99315188439977
16.38,1,0,1,51.03048160813403,24.93307097979462,25.13246867648892,500390.192710478,496832.21839742595,1043.1242928919182,1051.4664895486026,2134.9610357487268,2.3392054538770477,0.7919224214490521,84.181,13.773880277233287,60.001881016170536
16.39,1,0,1,51.345803239095964,25.114981852750773,25.542738958722122,504182.6957138924,511082.20654885325,1050.73489372306,1068.6309575114897,2148.1531392644647,1.8068063935090684,0.8066022091874345,84.1805,13.784637919119739,60.00757842319951
16.4,1,0,1,50.45802108145114,25.576389117016006,25.235278023145053,504128.64209458686,511077.49062961177,1070.0387783773772,1055.7677217201335,2111.0110184167847,2.168097439382795,0.8026723602041402,84.18,13.807515582484541,59.98907961276271
16.41,1,0,1,50.659042235933896,25.305496946309233,25.32363830979713,506841.33351788385,503982.58170679427,1058.7054691252818,1059.4644489146444,2119.4211356380474,2.053216961321326,0.8092291875817607,84.1795,13.784818858980941,60.00050027581318
16.42,1,0,1,51.01500150698484,25.317612635551,25.622629218713556,503512.7103992284,510154.27522077755,1059.2123529256553,1071.9733244036406,2134.3133951280333,1.847526805555869,0.7899426634738311,84.179,13.793958988870292,60.0007218156585
16.43,1,0,1,50.925234000199936,26.1770981931722,25.222385137280526,516055.2860107124,507928.1821072964,1095.1706295964664,1055.2283223632846,2130.557794098559,2.052681440824758,0.7996270542099261,84.1785,13.802593098887483,59.9994660553256
16.44,1,0,1,51.072950840066554,25.321217461854342,24.89664681512042,512470.63691775507,504707.2342712981,1059.363167957294,1041.6004159875952,2136.737819987025,1.736166429277787,0.7976615877424656,84.178,13.805048404976915,59.99471869278321
16.45,1,0,1,50.978331361306054,25.024625454461773,24.945130621758157,499081.22904874367,503137.1605559817,1046.9546552538452,1043.6288318436557,2132.7792271223184,1.9499584861284252,0.7982973155366001,84.1775,13.805107393963391,60.00146807055931
16.46,1,0,1,51.255623621688045,25.634087601005735,25.443322079905737,511345.1753101479,516218.1011876405,1072.452708468921,1064.4716559356468,2144.3802967727343,1.799724446597443,0.809949786326303,84.177,13.806767874357444,59.99798399997147
16.47,1,0,1,51.10962913626168,25.12078110858313,25.30012538590782,506826.1716272534,494464.8415485582,1050.9775170502996,1058.4807392815335,2138.272328985697,1.932780832618791,0.7942926497629194,84.1765,13.789369745516275,60.00122010063317
16.48,1,0,1,51.17341824210818,25.590013799457157,25.71946954051852,516920.6548991435,516496.1992964381,1070.60879389006,1076.0248306255617,2140.9410722778593,2.01376581480883,0.795506928355996,84.176,13.805079923991013,59.99639672298726
16.490000000000002,1,0,1,51.20309560820401,25.593582398962212,25.49861810126205,510627.61258158257,516393.0497721788,1070.7580933020072,1066.7850742555877,2142.182683531792,2.298965967675584,0.7920848230221417,84.1755,13.795268400435406,60.000161387553746
16.5,1,0,1,50.76147692745984,25.556002640602692,24.829259215958878,511266.5929922604,498836.70114535873,1069.1858698523733,1038.7811226168735,2123.706693371878,2.010638225204632,0.8215756449722487,84.175,13.773224389948528,60.01326465833738
16.51,1,0,1,51.11694226249341,24.654111400434886,25.607523347371757,488031.6582691103,511430.85058494395,1031.4534676573987,1071.3413404264284,2138.5782880725455,1.8008872955929132,0.7904718306726384,84.1745,13.8164221551932,59.99227159334973
16.52,1,0,1,51.12659844583638,25.220478311877912,25.75634274940507,499697.61205168226,509001.7539208414,1055.1485465546255,1077.5674941818322,2138.9822735835896,2.0032989349328663,0.8059437750100962,84.174,13.79553288250043,59.98550662466584
16.53,1,0,1,50.92722412928861,25.899682179504683,25.880006399616196,524482.6819732866,513932.27936621616,1083.5643824828103,1082.741207351279,2130.6410550815353,1.585232955277211,0.7863008751111498,84.1735,13.80000761510575,60.00065932465043
16.54,1,0,1,50.92250131536432,24.471890875268112,25.6158301110452,489665.1233988308,519814.55126790464,1023.8299119141443,1071.6888702991064,2130.443466828599,2.171012838632694,0.8046270232453064,84.173,13.791939355171923,59.99838138428403
16.55,1,0,1,50.923675008107786,25.189741018890732,25.146695426341104,508644.7664964777,502752.9233821035,1053.862591164748,1052.0616937411282,2130.492570583772,1.8378177084025107,0.7885178019950828,84.1725,13.805238925611205,59.99898518324931
16.56,1,0,1,50.80639921786512,25.551064800569065,25.25147083231145,510195.01810735493,501878.2756982632,1068.9792855572553,1056.445179889058,2125.586106158697,2.379989257400876,0.8015188744454987,84.172,13.795822200786922,59.99479883638624
16.57,1,0,1,50.69983215805546,25.613150931137785,25.784769081867132,514363.66818210774,507940.20104966284,1071.5767815135446,1078.756765971618,2121.127662632041,2.1828209979256243,0.8031134064034908,84.1715,13.792377651597238,60.001902908637554
16.580000000000002,1,0,1,51.39770702316843,25.350094075394285,25.518382666784216,498283.15491521574,512697.140003812,1060.5712781457412,1067.6119639095468,2150.3246366344792,2.0215910360044753,0.7992519803574094,84.171,13.825204776992075,60.0071241203113
16.59,1,0,1,51.17632144418376,25.283681827255084,25.561484284026893,509977.17152391415,507201.86553552945,1057.7927905123604,1069.4152052369068,2141.062533473501,1.9404833749693033,0.8070613036098185,84.1705,13.771761756452406,59.99639754674196
16.6,1,0,1,50.95624882370405,25.691682324492366,25.38950780860836,513688.67270967725,507629.82927749935,1074.862297534784,1062.2202295574016,2131.8553605260204,1.9140191873795511,0.8046513531626632,84.17,13.794701288883225,60.00484652386173
16.61,1,0,1,50.64739648390536,25.35520986692669,25.784075513230203,504754.3738924054,524309.4055956664,1060.7853073934477,1078.7277491571808,2118.933912589599,1.9271986794600549,0.7931702138590555,84.1695,13.801916238416245,60.0013846420978
16.62,1,0,1,51.03893492244867,25.272235204448922,25.27965150941647,508587.5103962234,509576.7706249948,1057.3138984284146,1057.6241742015602,2135.3146968570672,1.9986059419888458,0.8049212313528425,84.169,13.78800329965576,60.00207479255962
16.63,1,0,1,50.84492468161593,25.125279347272826,24.853921649259757,507474.24438053544,503626.72009328194,1051.1657097545299,1039.8129242476803,2127.197895062116,1.9190967587899845,0.8022713472943064,84.1685,13.79241702652173,60.00085356023166
16.64,1,0,1,50.87350323249764,25.064860373787678,25.339379058537695,499268.25271289464,507506.22818540456,1048.6379626091812,1060.12299424237,2128.3935352102762,2.111166311192535,0.8095713880902493,84.168,13.802397621747723,59.997756469080905
