time_sec,simulation,bess_connected,lvrt_active,perturbation_active,turbine1_torque_nm,turbine1_power_mw,turbine1_current_a,turbine2_torque_nm,turbine2_power_mw,turbine2_current_a,bess_power_mw,bess_voltage_kv,bess_soc_percent,bus_voltage_kv,bus_frequency_hz,load_power_mw,load_current_a
6.33,sim_LVRT,1,0,0,502611.52402589965,24.25729248806162,1018.1942128785896,497163.1921281424,24.297872441231128,1019.8975469788984,2.0663531827768375,0.8020970631571172,84.0505,13.75469843636189,60.015762692873885,50.68151973105358,2127.345008328851
6.34,sim_LVRT,1,0,0,500946.31878119713,23.379836846822034,978.9528071081093,505535.5639315167,25.180616414686803,1054.3544544546676,1.7533640619578994,0.8005205552913891,84.049,13.788565699093565,60.004496049785914,49.63322460177086,2078.225988832569
6.3500000000000005,sim_LVRT,1,0,0,495460.1117376863,24.96622846843543,1043.1422310178466,499951.58681779355,25.086720622992278,1048.1766500164345,1.788469769592806,0.8181676820220959,84.0475,13.81811444143736,59.97446444927232,50.987161618249274,2130.3522713080883
6.36,sim_LVRT,1,0,0,501123.94209297537,24.6428851809163,1033.1372866758854,499395.7521858922,25.685327527963025,1076.8410190123054,2.151402338000605,0.7889181783664074,84.046,13.771235029749265,59.98888254448919,50.39319143180162,2112.702497315866
6.37,sim_LVRT,1,0,0,489522.47742763004,24.58434459050419,1027.4983748653615,491520.0231779319,24.296335281666032,1015.4610762630792,2.1839119857393925,0.7893664323186446,84.0445,13.813917680442074,59.99839636857139,50.01191494745209,2090.23922290205
6.38,sim_LVRT,1,0,0,505458.45551475603,24.484436598765335,1025.0164665633718,505945.9146809591,25.591862682842844,1071.3777527258019,1.7354035643634615,0.7748696265888427,84.043,13.791091677432606,59.993438010599846,50.28514135561952,2105.1371839847
6.390000000000001,sim_LVRT,1,0,0,501755.82013801165,24.645562167326077,1031.1238508513518,500586.2183586171,24.51009781433816,1025.4562777459928,2.1719030349875825,0.789213348189145,84.0415,13.799624496986501,59.9958808392129,50.797483776162586,2125.270940432301
6.4,sim_LVRT,1,0,0,499353.18342151714,24.481473602694496,1025.24998144119,492149.64526092587,25.14726437081851,1053.1323705383777,1.964857093527003,0.7933492011208108,84.04,13.786282009784323,60.03242905016304,50.021206209587326,2094.8183745116085
6.41,sim_LVRT,1,0,0,498143.2743780866,24.510487682023673,1027.135115552906,502156.13891710097,24.38613643255836,1021.9240591004314,1.8337540904996905,0.8031986157221425,84.0385,13.777288349807641,60.00200710892174,50.11399708238849,2100.0743376390956
6.42,sim_LVRT,1,0,0,502960.7200422252,24.372541775954765,1017.5583308939138,496749.0303455806,25.153352275226112,1050.1573201863168,1.9370819417899725,0.8095975118668205,84.037,13.828684929365409,60.00764519233097,49.83619236720043,2080.670665761529
6.43,sim_LVRT,1,0,0,509010.21408958215,23.964859069675608,1001.4331644700676,500129.25135389867,23.774261257688607,993.4685455484927,2.1776557968159946,0.7903607844787365,84.0355,13.81631678065143,59.959823970088586,49.99918055615209,2089.344129238621
6.44,sim_LVRT,1,0,0,501735.24273761833,23.91865571351984,999.7500809294369,501060.5140228046,24.688068683260322,1031.9099434225204,2.121756889318188,0.7985732601860406,84.034,13.812894420590041,60.01492009304466,50.39711896178188,2106.4947948630916
6.45,sim_LVRT,1,0,0,509313.72721724876,26.263463242809426,1097.3389642356567,505881.166358862,25.08596822112028,1048.1409146278322,2.0594628040562446,0.8139592619227936,84.0325,13.81817110964404,60.05703923759117,49.97566180291354,2088.0810901743935
6.46,sim_LVRT,1,0,0,503812.4852358949,24.986590911400505,1044.6023366827746,494254.3208344366,25.895937616198392,1082.618955118435,2.075697033592484,0.7981250341318212,84.031,13.810054297446051,60.026913082725706,49.784709732562774,2081.3253117287236
6.47,sim_LVRT,1,0,0,495767.7415966239,25.796478877347027,1077.771946402664,502654.164825105,23.970200297730507,1001.4703771541862,1.7718174693342428,0.8051870099431189,84.0295,13.818882625115606,59.99119619632176,50.64390857259176,2115.8927997592746
6.48,sim_LVRT,1,0,0,502582.9725151138,24.887150060834344,1042.2058849474606,506785.81345470157,24.974806704711256,1045.876705828114,2.109366248169227,0.8112087446089437,84.028,13.786721985080392,60.04562114847278,50.19314297346654,2101.951764789671
6.49,sim_LVRT,1,0,0,501650.8432980999,24.97777791234487,1042.9123672168898,512302.93670792994,24.790543928152324,1035.0946726900604,1.9085513216987935,0.7907011425567144,84.0265,13.827553737745582,60.00054992733191,49.85977583520168,2081.82557422347
6.5,sim_LVRT,1,0,0,495689.9456974808,25.200017596832065,1052.3275299728866,504967.7060517663,24.08865596469773,1005.9181797906239,2.404247675943596,0.7886665720537709,84.025,13.825768621190747,60.00613092553043,50.96976605707893,2128.446450961388
6.51,sim_LVRT,1,0,0,497878.65474926034,25.333820902605606,1059.3063317807762,501724.3188346601,24.451371383045352,1022.4076591667713,1.9239931071215308,0.8162103373940128,84.0235,13.807609639350359,59.99465127568424,51.08437947495298,2136.038098672433
6.5200000000000005,sim_LVRT,1,0,0,497924.8560486359,24.366230688471678,1019.835071444348,501437.71660439577,24.75401010182977,1036.0653637198704,2.4452358568677823,0.805792134409118,84.022,13.794240109042299,59.99413362263589,50.486430937503926,2113.081566057722
6.53,sim_LVRT,1,0,0,500767.1120085504,24.76578180765923,1037.965972989996,508026.4929602989,25.189207624679977,1055.712297074023,1.9677606636985818,0.7867302571762738,84.0205,13.775529415627005,59.95503809614458,49.31401014089439,2066.8139982603648
6.54,sim_LVRT,1,0,0,498550.0979124649,25.16067558270703,1052.297862241243,498518.10682608985,25.052233882809354,1047.762492409657,1.98101993334908,0.7894333927013,84.019,13.804573155484084,60.01574988063773,50.22008700980694,2100.360541920843
6.55,sim_LVRT,1,0,0,500977.0483194741,24.094284781877256,1005.5764915109459,503613.22682213294,24.404805677870815,1018.5361006448472,1.9411377373269962,0.7979962921850521,84.0175,13.833698303593362,59.99406003585055,50.41640552257031,2104.131856950241
6.5600000000000005,sim_LVRT,1,0,0,502405.7871708616,25.606609842576447,1073.1084905930152,511222.8692104486,24.040923109436815,1007.4945050919993,1.748376621499078,0.8139364681827607,84.016,13.776783256532982,59.99623878624253,49.123399883397305,2058.6378995793534
6.57,sim_LVRT,1,0,0,506117.02148410457,25.568265489614987,1068.1229257257967,499231.8069472514,25.245711187860273,1054.6481108371754,2.265269373506463,0.8098173343735167,84.0145,13.820361502970513,60.00546675288277,50.66980851349904,2116.748362824492
6.58,sim_LVRT,1,0,0,502848.1856725096,23.93203069116034,1001.9283566173466,490032.72562685166,24.885285206224324,1041.8369102224071,2.0194192440590566,0.8106706448678406,84.013,13.79057122252187,59.99170843531398,50.070417724028125,2096.2271021952806
6.59,sim_LVRT,1,0,0,496574.23020806053,24.546510712244636,1027.526745172715,495779.8673720219,25.79172322603741,1079.6518384841472,2.1254181406255808,0.7956357500491459,84.0115,13.792278044303695,60.00527653554406,50.53330913582371,2115.344509361892
6.6000000000000005,sim_LVRT,1,0,0,510811.04913535045,25.00983577691058,1048.1214415678396,501722.7616095337,24.781132893033515,1038.5368765799617,2.323017970385234,0.7999234054956448,84.01,13.776490820174743,60.02406121018891,49.762054287628615,2085.4465635267443
6.61,sim_LVRT,1,0,0,496686.2492484851,25.393656918532344,1063.5536949473253,495978.8332287345,25.544351211878336,1069.865171589299,1.9737738310822328,0.7920164932945234,84.0085,13.784950141468661,60.0080962670739,50.18758187004779,2101.9890246452037
6.62,sim_LVRT,1,0,0,497921.43330716086,25.786497731638473,1077.8187774843464,498123.32531489246,25.295353176995686,1057.2900174734946,1.9814501488875724,0.7958434353367102,84.007,13.812935641711224,59.99693005726311,50.312823203930044,2102.9651316670015
6.63,sim_LVRT,1,0,0,502819.84267372574,24.709268718057675,1032.607065965523,498357.134345057,25.438742947429393,1063.0919925849214,2.0289819583909114,0.7887719021873167,84.0055,13.815422551375136,59.99753009792234,50.15017269111017,2095.789368399498
6.640000000000001,sim_LVRT,1,0,0,514425.2249435538,26.17763092055143,1094.8186827575507,502753.4730203812,25.224751820250837,1054.9667250084146,1.7434258499180568,0.7912809406480624,84.004,13.804717161621532,60.004011871581554,50.26278281441002,2102.124284646384
6.65,sim_LVRT,1,0,0,502116.7996193628,24.957474944116488,1044.903688512452,495379.0431093252,25.209020566711477,1055.4352406613455,1.6342345109320404,0.7927384865852365,84.0025,13.789983742704804,59.983356994046794,49.89515525117597,2088.9786277495887
6.66,sim_LVRT,1,0,0,497031.9943792861,24.84795209227688,1041.2284733990405,497321.08026284986,23.814087370785266,997.9054107312551,1.699261883662182,0.7985489979179382,84.001,13.777928855955356,60.00415719402552,49.328512873478005,2067.061782941081
6.67,sim_LVRT,1,0,0,491789.94215106335,25.28310000256686,1057.673781609236,507021.81019485,24.88378132488703,1040.9689908262249,2.248251705377331,0.804206985826455,83.9995,13.801235169336206,60.01369141784948,48.9836316319195,2049.143613711381
6.68,sim_LVRT,1,0,0,491550.2164752757,25.14217227631155,1052.4291088698344,497669.527436184,24.65496787824818,1032.035163396221,1.9348068050388179,0.8166628788535778,83.998,13.792700913915668,60.001750321922216,49.66487945377668,2078.9279562336196
6.69,sim_LVRT,1,0,0,500008.8819332477,25.135093438259545,1051.254554640702,503583.01864169404,25.64297841908439,1072.496425121001,2.156875571701094,0.7963449885684202,83.9965,13.80422362844875,59.991517342041334,50.410709793231376,2108.386364386425
6.7,sim_LVRT,1,0,0,502793.5631306584,25.986441523709527,1087.7005229910249,500139.5247852973,24.487523641815727,1024.9611224244268,1.9482941062928636,0.8058793325825391,83.995,13.793575246003595,59.9942579296034,49.45730036059275,2070.107652825788
6.71,sim_LVRT,1,0,0,492965.2082701245,25.112972812016576,1051.1012380895952,499948.6862083849,24.849147300090273,1040.058844809391,1.6844681148391532,0.7982078006818559,83.9935,13.794086704266292,60.013043376806195,50.5089776179003,2114.048755048667
6.72,sim_LVRT,1,0,0,501075.30433599395,24.513622305129598,1025.3396132544176,503656.15116129105,25.40619230646738,1062.673442118325,2.1732121277560417,0.8096287501126129,83.992,13.80317921372225,59.97799647590833,50.70711180338934,2120.9436026456256
6.73,sim_LVRT,1,0,0,493355.5762628291,24.59288315371985,1028.3669599322923,490611.1250959376,25.163243292698738,1052.216929800488,1.8222043338068075,0.7874469469056969,83.9905,13.807043849292874,59.98367085712307,50.2618803879067,2101.7323106003532
6.74,sim_LVRT,1,0,0,495111.905973219,25.7806573152923,1076.674937196125,501950.65219374903,25.127998718907207,1049.4180234301361,2.115974253982408,0.7946442699131662,83.989,13.824478425801955,59.96786197972438,50.00571196839321,2088.383400569119
6.75,sim_LVRT,1,0,0,503231.9999365741,25.32970485471947,1060.2360623227114,502837.0700139486,25.54238863833721,1069.1384565099358,2.184700736033016,0.8066284669319576,83.9875,13.793260233318508,60.0006799739868,50.487934680945216,2113.294622576622
6.76,sim_LVRT,1,0,0,496143.2820865793,24.241589813525795,1013.3936515082132,504123.6322531783,25.149805867583332,1051.3606491539788,1.99113870401495,0.8058157132404221,83.986,13.810909890341046,60.01723775351483,50.61803766113004,2116.0327524794516
6.7700000000000005,sim_LVRT,1,0,0,506158.3169150711,24.26258601017403,1012.4268013022279,497730.5545524914,24.79288148187521,1034.5549185579216,2.094816894981129,0.8059994680571925,83.9845,13.836072441180642,60.02662963652915,50.01814373029362,2087.1521791906894
6.78,sim_LVRT,1,0,0,496953.74526861915,25.033254678618174,1046.4480698613504,499878.26373586827,24.37259272489296,1018.8308688548393,1.7153772357659585,0.8140924210448816,83.983,13.811441526484552,60.03097331686389,50.08386114068563,2093.621484490381
6.79,sim_LVRT,1,0,0,505294.11123299977,25.350427194407317,1058.7986823481806,487484.2489143027,25.285533879284717,1056.0883155358938,2.585004823088183,0.7826628268487787,83.9815,13.8232850198713,59.986190517156174,49.677617938653654,2074.8603568797794
6.8,sim_LVRT,1,0,0,511460.9949056847,24.63848968047721,1031.7279000201527,496785.7125019802,24.5924613713216,1029.8004811173528,2.088025599328994,0.7874555493265823,83.98,13.787587453214627,60.00500061931023,50.09812732270498,2097.841075808813
6.8100000000000005,sim_LVRT,1,0,0,496428.1921623978,24.133815033313212,1010.7410482867623,501034.5255546448,24.853330800923132,1040.8748717294734,2.1562452350391004,0.8056125536690624,83.9785,13.785592887193033,59.99195375317632,48.91432164677452,2048.5659921256724
6.82,sim_LVRT,1,0,0,512364.78991755255,24.431639707602365,1022.3820715187439,507387.9539169196,25.53340417103346,1068.4872141915018,2.1868502451139733,0.8081341217500213,83.977,13.796812517432302,60.0329528790445,49.842183032493786,2085.727971910167
6.83,sim_LVRT,1,0,0,500078.9392233384,25.82095743687075,1080.35366687634,509240.40323700657,24.887445068309255,1041.2953355609518,1.9721647828153612,0.8065509286631499,83.9755,13.798941202295726,60.02606892600212,49.56955073574055,2073.9992323561237
6.84,sim_LVRT,1,0,0,496604.3755552341,25.28728299576687,1056.3041534043707,498054.9725669991,24.816681008968164,1036.6460970865353,2.0155485674687625,0.8270869317928892,83.974,13.821416490342319,60.00336142877955,50.03355443483409,2090.009091445142
6.8500000000000005,sim_LVRT,1,0,0,498678.4214063443,25.473603207443507,1066.8667521700504,504528.78490979056,24.833754784050402,1040.069090143696,2.2169919135190748,0.7908412601146048,83.9725,13.785406321016374,59.98761288507578,49.549521879532136,2075.1967065165154
6.86,sim_LVRT,1,0,0,498002.04011083575,25.57928550265119,1070.297430081472,499283.2334463154,24.870476109211523,1040.6391789885142,1.9264542945335037,0.8036920717842375,83.971,13.79822744179605,59.93103914171524,49.0370386841974,2051.8249611414058
6.87,sim_LVRT,1,0,0,506775.29383703263,24.725939839855183,1032.8496641014474,491686.5492932728,24.54334362147365,1025.2222718145192,2.078227045537491,0.7992911003153662,83.9695,13.821496504940265,59.97132800364967,49.75094063143892,2078.1916745217522
6.88,sim_LVRT,1,0,0,506542.3296616131,24.82129204997967,1038.1235093815676,502978.41909812577,25.846488616044812,1081.001239309021,2.093556091452641,0.8062138154354238,83.968,13.804310871667974,59.96295414482985,49.777782718718214,2081.901553760221
6.890000000000001,sim_LVRT,1,0,0,506532.1922734154,24.91560538799196,1042.4099269655183,509158.7777471209,24.724948594720615,1034.4332982280425,1.8530977615374176,0.8037582363625106,83.9665,13.79978366059391,59.971075348601914,50.53183101892463,2114.1321457618574
6.9,sim_LVRT,1,0,0,493451.0881501287,25.21698363604313,1054.6378056707722,498040.9675899501,25.400834947857707,1062.3269308595866,2.0887587778771044,0.7948239729241665,83.965,13.80476995242934,60.037576952358236,49.69674579202493,2078.4431511533267
6.91,sim_LVRT,1,0,0,501191.633563054,25.503899070210696,1068.7524988872112,495708.8355913157,24.449917071381154,1024.5849034960058,1.6611354597409063,0.8038780161116427,83.9635,13.777448949969784,59.974099171731766,49.49453095889966,2074.090847754341
6.92,sim_LVRT,1,0,0,492500.170430583,25.893500395967916,1085.1044388041273,500585.4862394463,25.233322914114105,1057.4387503107457,2.1835924827906217,0.8008346897761616,83.962,13.777124937715161,59.97878114010323,49.321173176092415,2066.874818853721
6.93,sim_LVRT,1,0,0,505400.75652490224,25.349607108359134,1062.9976694343043,499731.30604249606,25.027133875587666,1049.4752391486695,2.3139742385204207,0.8012819563626081,83.9605,13.768235724967328,59.981589517353676,50.45618673763545,2115.8043468437913
6.94,sim_LVRT,1,0,0,497536.8026404064,25.418281391396892,1063.1055878550321,513005.2785265513,25.02000450686105,1046.4478770151932,2.1811472287063385,0.811337814084066,83.959,13.804133635747393,60.051970894579526,49.90346869369046,2087.185030517731
6.95,sim_LVRT,1,0,0,502315.63972029014,25.996607282092967,1086.173007810565,504829.55957100476,25.120760173199795,1049.57894465741,2.299458772129043,0.8248068169343888,83.9575,13.818377094996862,59.99875095544418,50.20274744478961,2097.537905649018
6.96,sim_LVRT,1,0,0,497324.275622587,24.925209259527165,1041.639635583996,500480.518643942,25.235718328478708,1054.615998191848,1.847560181334123,0.7808620982874288,83.956,13.815311729692079,60.01988408532208,49.28358441728612,2059.5909297360445
6.97,sim_LVRT,1,0,0,490972.1204786195,25.635937279776297,1070.7553893245497,485274.73655016336,24.927984628201873,1041.1858007900228,1.955005006729517,0.812888413995453,83.9545,13.822872559851296,60.00350790823045,49.205450495978,2055.2008973853494
6.98,sim_LVRT,1,0,0,504109.6309605911,25.341830465898557,1057.995755256899,498967.3722824417,24.964176349618317,1042.2290783975673,2.0250856177029695,0.8064247399012964,83.953,13.829084444381078,59.960311819648,49.654440558275915,2073.022602333521
6.99,sim_LVRT,1,0,0,504780.51064962737,25.312716872584264,1058.7855716691154,509229.68806498544,25.29395908927047,1058.000967217957,2.025762545575151,0.7925832585972884,83.9515,13.802892947689765,60.03065278935299,50.82209352188507,2125.797069269582
7.0,sim_LVRT,1,0,0,500710.8907679171,24.89039517852338,1041.4363806602792,500414.2827080966,24.426681964127454,1022.0342053150871,1.9125406325712702,0.7963742032694313,83.95,13.798707845644529,60.00802193502681,49.449614509298144,2069.016067854357
7.01,sim_LVRT,1,0,0,489122.13588248636,24.35636067776412,1016.8214162000949,503788.3854109813,24.405327496728866,1018.8656670167617,1.8173700272600841,0.8088206283613896,83.9485,13.82951929389685,59.997565740419695,49.79389549366113,2078.779338335531
7.0200000000000005,sim_LVRT,1,0,0,503904.1661641769,25.147018053357925,1053.1451490941313,502112.1912577698,25.064073925849367,1049.6714885055821,2.3453933275367165,0.8005053567954997,83.947,13.785979696066459,60.0352025492869,49.95565807645665,2092.1191873085804
7.03,sim_LVRT,1,0,0,496568.2622071969,25.131841343771622,1053.2391956551035,497822.89244734205,23.952411816842222,1003.811006558929,1.8333871873086909,0.7995100365441481,83.9455,13.776429347592336,59.9930690212458,49.60202032275311,2078.749076639059
7.04,sim_LVRT,1,0,0,502656.5510143723,24.70000022225986,1033.8810868434905,508530.24806566373,24.146301956641125,1010.7046431394394,2.331277935574469,0.7931334535711007,83.944,13.79322241094862,59.99711169670486,50.214675468092025,2101.8624607807483
7.05,sim_LVRT,1,0,0,497646.06063669315,24.9351201412785,1043.8995166847626,501043.6042303272,25.886110892569654,1083.7123902550447,2.099018901492183,0.7924090580567817,83.9425,13.790885133813317,59.9930979455881,49.55143604802178,2074.4524128414196
7.0600000000000005,sim_LVRT,1,0,0,498049.68836080976,24.5608042402646,1027.4778149598885,496455.14279343776,25.776448918094225,1078.333150360361,2.040603413403246,0.7903430440989633,83.941,13.800966534916421,60.02152582570626,49.45299607509977,2068.8189138026387
7.07,sim_LVRT,1,0,0,502672.8744126871,24.532496686032392,1027.6314278661507,500292.4121108266,24.68382095529842,1033.9701864885124,2.1085974502276463,0.7949008655701726,83.9395,13.782999606177139,60.01627645864047,51.297317558841605,2148.77174399901
7.08,sim_LVRT,1,0,0,495815.0986097546,24.772914421788062,1035.8687615750227,507057.35655935813,25.512985712340324,1066.814524280575,2.3046887859766385,0.7987148321180683,83.938,13.807394662895268,60.005572377237236,49.55841199840612,2072.263682357175
7.09,sim_LVRT,1,0,0,499290.2993793101,24.31516087475944,1018.1125419241341,492726.4618908597,25.49627994555745,1067.56778286122,1.4751077875263081,0.8035445730350053,83.9365,13.78861775919219,59.97896464904975,50.35634099674246,2108.4961188725497
7.1000000000000005,sim_LVRT,1,0,0,502280.9934597641,24.75276106012393,1033.7406070918294,501084.3304514259,25.28004572643339,1055.7614058922934,2.0718278752369104,0.7917696002211756,83.935,13.824564076527118,59.99259532811048,49.617881490198535,2072.173637910577
7.11,sim_LVRT,1,0,0,511091.9337945035,25.313585944266258,1060.8805423957378,500627.8619611856,24.917255985900056,1044.2705392881198,2.0298010470360364,0.8075551711575102,83.9335,13.776108689931206,59.97895831465531,49.14296376577999,2059.558616845581
7.12,sim_LVRT,1,0,0,499657.97358743247,25.72300559576626,1076.3903441254513,492329.77656153037,25.30817072265084,1059.031398641202,2.0371885277590387,0.7909208212986732,83.932,13.79721054367896,60.02320735643434,49.944763793807844,2089.9603386988942
7.13,sim_LVRT,1,0,0,504270.254028702,26.025584329914224,1089.360504835382,503906.64640946704,25.386859608268388,1062.625217112248,2.188100789747479,0.8076889516831783,83.9305,13.79330171416845,59.968505452832545,49.305278463723546,2063.7854796041765
7.140000000000001,sim_LVRT,1,0,0,494090.76580002496,24.808298888656918,1037.5570153856372,501232.06511442584,25.329420180542208,1059.3518613236483,1.8779208754312946,0.7913398940617218,83.929,13.80461779845341,60.03188742376329,49.82015846806757,2083.6275456920757
7.15,sim_LVRT,1,0,0,508271.70672543015,25.633629661358615,1070.9951496498006,504191.1827206349,24.258909054228106,1013.5581373417134,1.7698218054296393,0.8201708483485473,83.9275,13.818534089656534,60.02575305754798,49.66922973499052,2075.22324523577
7.16,sim_LVRT,1,0,0,495901.93760310364,25.177732286325487,1052.9539388873343,505632.5192644459,26.02617914812567,1088.43670019838,1.7231499720373948,0.8064832021271939,83.926,13.80532421812778,59.9816294221873,50.64521625561444,2118.025536839672
7.17,sim_LVRT,1,0,0,499366.9968834238,24.876663858841653,1040.9583867514339,499750.154404524,26.197004733099615,1096.2077527527774,1.8185299529551384,0.8084102679833072,83.9245,13.797428176032977,59.9916703147272,49.21971237770616,2059.5877599904306
7.18,sim_LVRT,1,0,0,502405.80403626105,25.226147004383932,1054.3294603318668,497071.70855657494,24.07044816323378,1006.0269060304013,2.137487901280492,0.7982799803138928,83.923,13.813825100755306,59.985751391911315,50.38803406597139,2105.973169613532
7.19,sim_LVRT,1,0,0,495917.16270259774,25.581607229754177,1068.9510707104198,492694.086514555,25.286027764013525,1056.6000099054527,2.1009695963303043,0.8060711449278498,83.9215,13.816860495388324,60.00860467595397,50.20364180590623,2097.80551237482
7.2,sim_LVRT,1,0,0,505346.02030080394,24.76060307848937,1035.5047608145915,496719.7859886298,26.032614750465616,1088.701128365405,2.176666061009967,0.7874784176936754,83.92,13.805383995934088,60.028248964533745,49.90496508953263,2087.0585734396336
7.21,sim_LVRT,1,0,0,496606.70417081896,24.75338300802962,1035.0252895778183,499970.4802834197,25.51518408331007,1066.8788498886279,1.9080399407194173,0.7902394694956814,83.9185,13.80775183654613,60.023712386326785,49.64900861330944,2075.998238324544
7.22,sim_LVRT,1,0,0,504012.54667095916,24.818538808701508,1037.3604477753577,495041.54297424504,25.529895221210314,1067.0935844558007,1.9169270809491787,0.796926499492475,83.917,13.812932710925914,59.99134139053169,50.13299607375336,2095.449198530393
7.23,sim_LVRT,1,0,0,505695.88524369744,24.627050413689748,1032.781923319176,503274.6350346917,24.221178361196884,1015.7609113849953,2.3307444882098878,0.8151789466712221,83.9155,13.767121465483015,60.02509614135489,49.99351823475101,2096.572713688721
7.24,sim_LVRT,1,0,0,502968.40644917934,25.586730923646606,1071.0159671091442,495559.1328874944,25.382837042235423,1062.481324554029,2.2039564972953154,0.8100657072047894,83.914,13.792983895770872,60.023436440689224,50.17145326172862,2100.0896010018037
7.25,sim_LVRT,1,0,0,503460.36485417606,24.631707061634607,1029.9545380969607,491104.11332624935,25.133230013174206,1050.9253071388898,2.1504376244489514,0.7776346100152165,83.9125,13.807524678624175,59.99622332182492,49.892696154670276,2086.2219859067
7.26,sim_LVRT,1,0,0,512717.7656770496,24.695626938304947,1033.6271832665507,497173.71626772446,25.379360383980583,1062.2446173298524,1.6350490880692883,0.7901393441188018,83.911,13.794167850324513,59.99981083044154,49.40635756123522,2067.8865261877327
7.2700000000000005,sim_LVRT,1,0,0,502145.36198648886,25.145161446106634,1052.4370187533436,500983.78070602263,24.471796519675188,1024.253696994783,2.391539535861459,0.7991320967070867,83.9095,13.794237062207237,60.03083428169293,50.41835190197331,2110.2326218862145
7.28,sim_LVRT,1,0,0,500467.6961833368,25.128746290821063,1050.7398518530817,493621.27347908734,24.47783799001043,1023.5226049738162,1.9816112474214782,0.8125632945872384,83.908,13.807498030856,60.02116723760493,50.02544545150076,2091.7768254039247
7.29,sim_LVRT,1,0,0,501594.720109059,24.809482405745385,1037.3558955253595,495472.2447213786,24.943128082876022,1042.9440061040327,2.034580558357486,0.8024418902732381,83.9065,13.80795289948031,60.02449567969018,49.722373922029675,2079.0356237173664
7.3,sim_LVRT,1,0,0,506255.0989497166,25.858733109921083,1081.1193901032254,496747.60152113077,24.827329137914806,1037.9977557824143,2.0895134523839927,0.7746261880574676,83.905,13.809341187091418,60.051707682241,49.53304565982332,2070.9110491247434
7.3100000000000005,sim_LVRT,1,0,0,511818.59891964355,24.65597834504181,1032.71728927255,497677.8317447129,24.89257764691188,1042.6272667332569,2.0329060452998804,0.7882734540208507,83.9035,13.784155530765595,60.010945340326245,50.40382621364553,2111.1676060012555
7.32,sim_LVRT,1,0,0,499475.88939564425,24.86308733438775,1042.3381722218946,501797.6291854683,24.708864615003616,1035.872674784832,1.9656049173069559,0.8072006892278052,83.902,13.771643932788917,60.00651329441821,50.58943969687069,2120.867107056094
7.33,sim_LVRT,1,0,0,495263.236681481,24.065769179429715,1005.666624289747,503014.6277132315,24.928635953630387,1041.7243255646306,2.029006772779788,0.802040973301523,83.9005,13.81608773564705,60.027158749226516,50.34595821781964,2103.8700018291765
7.34,sim_LVRT,1,0,0,505974.14185839385,24.820602035490385,1039.5374377483283,497789.23940349516,24.6400519304266,1031.9756310953378,2.1272967405648324,0.8013491984951711,83.899,13.785151689850231,60.03975641822934,50.26742630025271,2105.3023397115685
7.3500000000000005,sim_LVRT,1,0,0,493360.97787683515,24.309118627838902,1018.2175631129489,494981.726395894,24.946459001667375,1044.9133546078301,2.169759904570703,0.8111197601040361,83.8975,13.783769492874555,59.98777212138968,50.527385774311576,2116.402178179718
7.36,sim_LVRT,1,0,0,501484.82683331927,24.509195316553257,1026.7324394567058,500879.7114980931,24.255546212764056,1016.1066412721525,2.2439557730972552,0.7965382951735885,83.896,13.78196496949176,59.995962829576264,49.75372653986348,2084.269367580356
7.37,sim_LVRT,1,0,0,501272.90155190084,24.06377417681819,1005.078911324438,502338.3990539702,25.29875664104245,1056.660796257644,1.7804896257914609,0.8069880137563447,83.8945,13.82302060282671,59.979628587589055,51.15045849487233,2136.4166219319886
7.38,sim_LVRT,1,0,0,499417.22150877764,24.561429967760457,1027.260294859319,508022.77665446774,25.13795391410164,1051.3729039333543,1.8908164441947723,0.8164184455823258,83.893,13.80424053624173,60.006854999488226,49.48557956532566,2069.6910205263544
7.390000000000001,sim_LVRT,1,0,0,499682.83750678704,24.974879658019617,1044.3550125344834,505656.3945953848,24.3814960651859,1019.5419548534378,2.170590908638275,0.8022443945320595,83.8915,13.806850467967692,60.01778517207648,49.90313842418298,2086.76051569132
7.4,sim_LVRT,1,0,0,491587.62953913765,24.902892852716583,1040.8215867379024,493555.858627113,25.688163103064323,1073.6421201923456,1.6859586865270482,0.7910562236171178,83.89,13.81379102366455,59.98102245430731,49.664188748836324,2075.7250992217805
7.41,sim_LVRT,1,0,0,495667.8041152163,24.791078816591167,1037.2474639684456,499304.25193356606,24.58503997043445,1028.626892341203,2.0323180964274887,0.7957349213954726,83.8885,13.79915258939169,60.02267591040443,50.02872379743905,2093.1790531738857
7.42,sim_LVRT,1,0,0,504465.30447473977,24.874239736224997,1039.1378658723934,502060.6586465307,25.631167198508457,1070.7590127342999,1.84280888708808,0.79096765054329,83.887,13.820253769253315,59.99093346174858,50.938839397239946,2128.003807255165
7.43,sim_LVRT,1,0,0,490053.83062946383,24.70414236050703,1035.342410378462,496009.212476122,25.121349763730336,1052.8274342330644,2.110235233616487,0.7775898587554523,83.8855,13.77606393688041,59.98930418492338,49.79407256205188,2086.8530611842193
7.44,sim_LVRT,1,0,0,499806.0304609736,24.943364647955352,1045.1994065184451,498482.481946745,25.460947851996607,1066.8876456683379,1.830984328737032,0.7920945116495794,83.884,13.778287859884921,60.02259876506447,50.13212518729778,2100.6816134393157
